3.036543761466892644e+00,3.074350634183568243e+00
2.798544921886302106e+00,3.555230740806004874e+00
3.672440848575193151e+00,4.120234739155656634e+00
1.741707677204243021e+00,1.920636170790056330e+00
3.223353127502699866e+00,2.248526690786042614e+00
3.978555892003261540e+00,4.545228982620225011e+00
2.307119955361832009e+00,2.143075311076199974e+00
1.740412567348738282e+00,1.421494465676259367e+00
2.077891010685323003e+00,2.931778847048792880e+00
3.676668160008826014e+00,5.102181935566986404e+00
4.024481107628865018e-01,7.874881038558547708e+00
4.869817109091559293e-01,6.240133255892695630e+00
6.396616913094366197e-01,8.119783057596160702e+00
5.658283029845786460e-01,2.524553931785179284e+00
1.151707646844836841e+00,7.243427885313357351e+00
1.033041172376812922e+00,4.264502821002173150e+00
4.919811158595689959e-01,4.321584747007706007e+00
9.232507778355514283e-01,4.321388803980388715e+00
8.018453037922451676e-01,7.413626185293741955e+00
1.225094994430757644e+00,5.277865257772373475e+00
1.383976115067286905e+00,5.098537885116895652e+00
7.288094907650748411e-01,5.880869839414449629e+00
1.405726706723578578e+00,3.115411377375439272e+00
1.793550529244398950e+00,1.846244589182215012e+00
9.777900778002061033e-01,4.289796230470203753e+00
1.392866275209821092e+00,3.121003719842124990e+00
1.768417293829444015e+00,4.791330492380033945e+00
1.611176617219684637e+00,5.228928682523672045e+00
1.499389632478574930e+00,5.680878562290213374e+00
1.032273328906517129e+00,2.589348221051910759e+00
2.945872255695426656e+00,5.376995893145940286e+00
2.512465558850939473e+00,2.267650208528825928e+00
2.510697812403591467e+00,2.441740070882831404e+00
2.005761906875789702e+00,1.807405225427286766e+00
2.675368137670885993e+00,2.749169206406457455e+00
2.322370721711977115e+00,2.959545427513016413e+00
1.724216306666677356e+00,3.967845909333239440e+00
2.079716044032407840e+00,4.448824290680160942e+00
2.404107415524406210e+00,1.640397408215692021e+00
2.162588409102320419e+00,4.278989764201525325e+00
1.476621911657992392e+00,4.630939067954527033e+00
5.334716756632998935e-01,2.007905397870461517e+00
8.885680913540747738e-01,5.687730056597628092e+00
1.000945264342705476e+00,3.298311343028776932e+00
1.137611644503083275e+00,1.352527353752511097e+00
1.879578895791624848e+00,2.303182470337893140e+00
4.060844110841208554e-01,3.815702392638192553e+00
7.727729063466498571e-01,1.866168227690701009e+00
1.901405660813477283e+00,5.330513661678070392e+00
1.779868747655383387e+00,2.496751261063951954e+00
5.656519550025717047e-01,9.904255859459778932e+00
4.515276625590926574e-01,1.437698193511691613e+01
1.039689186626251871e+00,1.061998813938329178e+01
6.815317628111523529e-01,1.266473474013276324e+01
3.225298018470975636e-01,1.017266121488164465e+01
3.991132582622654579e-01,6.621732520929882071e+00
7.829303476253730576e-01,1.129690340892418376e+01
4.292669032203793034e-01,7.961599055981553263e+00
1.075857537376031514e+00,5.609346817049051026e+00
5.766492997369550011e-01,1.153760620089579447e+01
6.662115924958443847e-01,5.591315907888516179e+00
4.610348885385057160e-01,7.733323107833294685e+00
5.954883462117330772e-01,5.547366458195988947e+00
5.021583750111054956e-01,5.954861547271513622e+00
6.454714019229272903e-01,5.492906500134872694e+00
4.897835558691808755e-01,7.074650944981911493e+00
7.393393041212279471e-01,3.631053221700848432e+00
5.773647363016862766e-01,5.416034659932486228e+00
3.494505689862278941e-01,5.972938210831244099e+00
1.762739375620605564e-01,4.475423952190842769e+00
1.055638117702136780e+00,1.538185567249023666e+00
5.512067825576517643e-01,3.182369885918737484e+00
6.584177929184542588e-01,5.498713904134374886e+00
6.060454764022558116e-01,4.968199170456895075e+00
6.849077361603637115e-01,2.299726225389011169e+00
3.049818089062676929e-01,2.550038680207535879e+00
7.202782086366703584e-01,4.311489722092885835e+00
1.067458643623167891e+00,1.600455589966999659e+00
4.986473994922801523e-01,2.538904959684756601e+00
6.785880163675405141e-01,2.676234238093219808e+00
9.845906172732263872e-01,1.122735314243974436e+00
1.240661976070454475e+00,3.960678514950821683e+00
7.209080301313497419e-01,4.259423259064814005e+00
2.263605614075559824e+00,5.671100489901303554e+00
6.370188315727270956e-01,3.201198701326911866e+00
3.163691179329407022e-01,2.072275036799169357e+00
2.368319737658982405e+00,4.797914585243623797e+00
6.291943356563359790e-01,1.756552263719898033e+00
3.396623100321518596e-01,3.692142676021963776e+00
4.962007113658913338e-01,2.466154647804350564e+00
1.048416738985386454e+00,2.603169804520417241e+00
2.168585738880628444e+00,2.886387252572961248e+00
1.434941395833784439e+00,2.638659555407413482e+00
1.764422055844486525e+00,2.945593832747075869e+00
5.990083711176796832e-01,3.692164767812679216e+00
8.116570200196794316e-01,3.191805210704893092e+00
1.977657586444445892e+00,2.433152240759070661e+00
1.531606026462563941e+00,4.834272829030531682e+00
6.121411487750756386e-01,3.915459176413012443e+00
1.671065665868250116e+00,3.197247548282142748e+00
5.212484323124624286e-01,5.833280021360723211e+00
5.323819018106893397e-01,3.794598986463193491e+00
8.303067758218235506e-01,3.205916589586537135e+00
6.073464346588994811e-01,2.382794592647160759e+00
5.679750707041771873e-01,3.054692756764637807e+00
4.755213660943822251e-01,5.731514684711766172e+00
4.982898658223954280e-01,3.510849034474389452e+00
5.080652199584440032e-01,4.688192079294471348e+00
4.801426404427538430e-01,3.998299080881005718e+00
9.722286279206292514e-01,2.857876158086777085e+00
1.102409770322179128e+00,2.557811901871122284e+00
3.994553737574082497e-01,3.651333789067888524e+00
5.505432342909262200e-01,2.116595587509934262e+00
9.251386693004509665e-01,2.688321948477035761e+00
5.631364811213165344e-01,2.952753762113987879e+00
1.208035588046418862e+00,4.470464996408193059e+00
1.129818666923143589e+00,4.314540605109830729e+00
1.136682793860653184e+00,4.035566235260913182e+00
7.032867253681764907e-01,2.957443797393693785e+00
4.549977407599252177e-01,2.091331675395490475e+00
2.318023915924959155e+00,2.654176212203548157e+00
1.592471682868560112e+00,1.966824458330725500e+00
2.045780519433562983e+00,3.689236214950474935e+00
2.762738489613791870e+00,4.263821902667378261e+00
1.840062754320395344e+00,3.514310821305537846e+00
2.298057785447319645e+00,5.489398172249346786e+00
2.282680413585800316e+00,5.014114408726467964e+00
2.305258562351624629e+00,3.727746493932248661e+00
1.850632053014567902e+00,2.862155523812995650e+00
1.730297628960447476e+00,3.002905162323723065e+00
1.470626809424205650e+00,2.235372436967260512e+00
7.800962050465333197e-01,5.472379110027761229e+00
5.709831106496819908e-01,4.066526169277963731e+00
1.051300188040337202e+00,6.013731816846546785e+00
5.438155003653057928e-01,4.986511626129957797e+00
1.349724992097194542e+00,5.165183028769561702e+00
8.565057969851987973e-01,2.403707804083300204e+00
2.881989288665737226e-01,2.137942469526029399e+00
5.525414687321276164e-01,4.137613883085057509e+00
5.732249097963830753e-01,4.061419663968563576e+00
1.198544783017148285e+00,1.425919163885104757e+00
1.712555197175543498e+00,1.429713450862349911e+00
1.234592325735778706e+00,5.874614054148345588e+00
6.756814473448130576e-01,6.776329937449566465e+00
1.192382421715159069e+00,1.745449599547961972e+00
8.600721709931451464e-01,3.955344917610939426e+00
9.383826067191873843e-01,3.617717205576797213e+00
1.072559243515656346e+00,2.567432251263626508e+00
1.794919526327918291e+00,2.058683681006802324e+00
1.082563185858902211e+00,3.890373241764087275e+00
5.312312753110022268e-01,8.135599942033184817e+00
1.072254251238620393e+00,1.953114218106217992e+00
5.041644007974981356e-01,2.963040549244627453e+00
8.539062591825509196e-01,3.372475606077042443e+00
3.656955097112356556e-01,6.647683852258471582e+00
4.718562773346449690e-01,3.072626655584662192e+00
1.022267014629919535e+00,5.295312779058598984e+00
8.658552630455960131e-01,2.609994210049562557e+00
1.347431803907693348e+00,5.066045542049921302e+00
2.158765249407692099e+00,6.058365261629697684e+00
5.626182897488708479e-01,5.343915666471239057e+00
7.667946838267222232e-01,2.645104600690495023e+00
1.876703827811729619e+00,6.411162685816550244e+00
1.442728387615608732e+00,4.964218317330345798e+00
1.013659974375689554e+00,6.628855805817929436e+00
6.973477287945198944e-01,4.764872312089514672e+00
9.957158538896896394e-01,3.820717260311902841e+00
4.576577103578439165e-01,5.680946670514488872e+00
8.065646568690197915e-01,5.074788300631021265e+00
1.476160496833417213e+00,2.529958727428019749e+00
3.876508659004341273e-01,2.965603581689050472e+00
1.312588854348443856e+00,3.773140274741425770e+00
1.453555110799332528e+00,4.000786272197651705e+00
1.642540363799822378e+00,2.662944738953346935e+00
1.066065688196327521e+00,1.944595975372204411e+00
1.247113538075093064e+00,2.654740525089675174e+00
2.398524781990478694e+00,3.075425950397148167e+00
1.546759238523122804e+00,1.663953555850671506e+00
9.618303462351581734e-01,4.385375362059650506e+00
1.050583369958042690e+00,3.022607848788875895e+00
9.846360538627078052e-01,2.124425310795052368e+00
5.954037870539165000e-01,1.743286021407073560e+00
9.757199935304500249e-01,2.621285924401822953e+00
1.180483069085768388e+00,3.388106681806366094e+00
7.526767658003968853e-01,4.257990493042706603e+00
1.230103422453404871e+00,3.262942988870304539e+00
1.049148392302858168e+00,1.760100849617504126e+00
3.660510757110672087e-01,3.171318224273851349e+00
4.711508904766440464e-01,3.446345848767450093e+00
5.150352553139858625e-01,2.283053961074594795e+00
1.710525262487633258e+00,7.380475397220876310e+00
6.169810320783142288e-01,3.742281562802030503e+00
5.372599184841879705e-01,3.561641844022859438e+00
7.917648843374959222e-01,2.431450274690698077e+00
5.529730077550573109e-01,5.054529800635795489e+00
7.140682541427744168e-01,2.824938123831242986e+00
2.402545978230601620e-01,2.690450223287137010e+00
8.324597024322333283e-01,5.439310554284806365e+00
4.155242915170553331e-01,2.176778273359249560e+00
8.868971675245127528e-01,5.981311095970438529e+00
