1.107094319886217981e+00,5.652251302905041408e-01
1.165004303845244227e+00,2.822695443133828697e+00
6.637665910303747197e-01,3.531621886724728432e-01
6.565007407636725967e-01,1.836362048351959819e+00
8.279855186421030133e-01,1.680913661480712085e+00
1.101509628644559369e+00,1.069032198741847850e+00
1.082265805099453804e+00,5.306099683382218268e-01
1.866524824647744385e+00,1.435068603978748358e+00
6.528181543379263374e-01,8.596378625525034067e-01
1.240347746254040207e+00,7.589635189946860594e-01
1.212665993910142515e+00,2.685324155771823817e-01
5.493821436223662591e-01,5.893005229508900544e-02
1.456616571225055168e+00,4.852319079865806128e-01
1.775286463014555505e+00,4.023651861984914868e-01
1.087724086463005779e+00,5.631275406284551588e-01
4.578003941463672510e-01,1.776043732044634282e+00
1.270576731341076959e+00,8.684696682031313453e-02
1.033497322310595434e+00,1.575855052926165900e+00
1.002916056247573184e+00,2.178907608165703280e+00
4.029045733158391762e-01,1.702796646312976225e-01
1.435269842467807422e+00,1.553260332090047546e+00
1.749871163501678151e+00,8.196497799049861088e-01
1.690620835420072687e+00,1.762255058064032820e-01
1.466827282046177849e+00,1.551501988032674140e+00
7.820254218517563860e-01,1.244280645648111472e+00
7.269878873045618750e-01,2.025544300168056644e+00
9.327262770957206461e-02,7.491692580329839535e-01
1.652151781076702575e+00,1.753070285361545411e+00
1.245974545062066285e+00,5.691894342829595388e-01
8.257114981831841227e-01,2.463061860434194450e-01
1.403718063408986305e-01,6.953500405048197719e-02
4.811014480926439907e-01,1.372461579280438659e+00
9.155124213496971253e-01,9.873753635274274965e-01
5.079623608725165607e-01,9.952674115179355185e-01
7.584130883020308023e-01,1.008931986893751437e-01
2.401751172962333369e-01,4.971944708395809598e-01
8.539317416620810786e-01,1.532687391675437549e+00
4.111708715883629073e-01,1.798823311876519560e+00
6.938743171155939971e-01,1.010696536381287203e+00
1.312671505204532074e-01,1.834955301871364020e+00
9.929237939720999551e-01,2.608775616828347133e+00
1.111666793112958462e+00,2.067950032128946347e+00
9.677875798897277448e-01,2.752108021157009254e+00
1.094256200000009338e+00,1.987821505765666075e+00
1.374348460259677385e+00,2.881627232254276638e+00
9.775027335396282435e-01,9.864597387869138423e-01
1.340381869862131481e+00,3.524525555452084902e+00
7.693756027650955343e-01,2.103031542190245684e+00
1.540329294164089369e+00,1.949899762310055129e+00
8.273588363846372529e-01,2.223842205878143297e+00
3.097924600558323305e-01,1.869300772590315463e+00
9.374950175740144609e-02,2.752623379538651882e+00
3.052854502159543237e-01,1.902209328300871638e+00
3.280267051706444170e-01,6.736846340154025725e-01
8.693891778242736346e-03,1.778388313905197471e+00
1.391241269194432306e-01,3.119064644905960915e+00
5.523358093975402339e-01,2.267376056612987689e+00
4.392734941101504309e-01,8.760997953771054725e-01
2.393433983772457752e-01,1.856852908889266907e+00
2.752489289349718815e-01,8.060049381093914445e-01
8.679310807845694864e-01,2.569954722986214080e+00
6.887063028521905883e-01,7.565119882776875082e-01
7.483675256467979819e-01,1.723809315808841447e+00
7.046497176146265806e-02,1.031000869968015543e+00
2.602128018301091972e-01,1.933360279314404240e+00
8.389004908092369261e-02,2.247031252207351670e+00
3.401201410387204582e-01,1.447156479216186842e+00
5.100926062334387723e-01,3.580213861928165819e+00
4.046193397815474602e-01,2.125835235421334346e+00
