"time","current","voltage"
 0.00000000000000000e+00,-1.07977077468452551e-04,-8.00000000000000000e+01
 2.50000000000000000e+01, 7.67327034634584528e-04,-8.00000000000000000e+01
 5.00000000000000000e+01, 8.09730478206117711e-06,-8.00000000000000000e+01
 7.50000000000000000e+01,-1.12187371678493242e-03,-8.00000000000000000e+01
 1.00000000000000000e+02,-1.77543684594262061e-04,-8.00000000000000000e+01
 1.25000000000000000e+02, 7.67380775186486089e-04,-8.00000000000000000e+01
 1.50000000000000000e+02,-2.98092852367954828e-04,-8.00000000000000000e+01
 1.75000000000000000e+02,-2.96663110694345904e-04,-8.00000000000000000e+01
 2.00000000000000000e+02, 2.37055011554120586e-03,-8.00000000000000000e+01
 2.25000000000000000e+02,-2.54672798075598460e-03,-8.00000000000000000e+01
 2.50000000000000000e+02, 1.05847702753470254e-03,-8.00000000000000000e+01
 2.75000000000000000e+02,-5.80549721235033693e-04,-8.00000000000000000e+01
 3.00000000000000000e+02,-2.34755267837661414e-03,-8.00000000000000000e+01
 3.25000000000000000e+02, 7.76355649922835876e-04,-8.00000000000000000e+01
 3.50000000000000000e+02,-9.96283329294181267e-05,-8.00000000000000000e+01
 3.75000000000000000e+02, 3.92591660201286837e-04,-8.00000000000000000e+01
 4.00000000000000000e+02, 4.56080838356964183e-04,-8.00000000000000000e+01
 4.25000000000000000e+02,-1.87435313640215004e-03,-8.00000000000000000e+01
 4.50000000000000000e+02, 1.39353117904588309e-03,-8.00000000000000000e+01
 4.75000000000000000e+02, 7.96764852880355561e-07,-8.00000000000000000e+01
 5.00000000000000000e+02,-1.38526894269115283e-03,-8.00000000000000000e+01
 5.25000000000000000e+02, 9.31874122693208745e-04,-8.00000000000000000e+01
 5.50000000000000000e+02, 1.13124617785879717e-03,-8.00000000000000000e+01
 5.75000000000000000e+02, 9.57622755946704933e-05,-8.00000000000000000e+01
 6.00000000000000000e+02,-5.90437238939587488e-04,-8.00000000000000000e+01
 6.25000000000000000e+02,-1.98513765572355021e-03,-8.00000000000000000e+01
 6.50000000000000000e+02,-1.42370377872444009e-04,-8.00000000000000000e+01
 6.75000000000000000e+02, 1.11272872440596089e-03,-8.00000000000000000e+01
 7.00000000000000000e+02,-1.75793706085502132e-03,-8.00000000000000000e+01
 7.25000000000000000e+02,-2.84450881443330025e-03,-8.00000000000000000e+01
 7.50000000000000000e+02, 3.12630439984500595e-04,-8.00000000000000000e+01
 7.75000000000000000e+02, 8.49023335474679793e-04,-8.00000000000000000e+01
 8.00000000000000000e+02, 9.16335713804198476e-04,-8.00000000000000000e+01
 8.25000000000000000e+02,-9.00872274871014666e-04,-8.00000000000000000e+01
 8.50000000000000000e+02,-6.45556282626841998e-04,-8.00000000000000000e+01
 8.75000000000000000e+02,-1.89427644197258540e-04,-8.00000000000000000e+01
 9.00000000000000000e+02,-1.64286890440421733e-03,-8.00000000000000000e+01
 9.25000000000000000e+02, 1.01460336567271259e-03,-8.00000000000000000e+01
 9.50000000000000000e+02, 1.51781771411016149e-03,-8.00000000000000000e+01
 9.75000000000000000e+02, 1.56101779789745844e-03,-8.00000000000000000e+01
 1.00000000000000000e+03, 9.11363871348807014e-04,-8.00000000000000000e+01
 1.02500000000000000e+03, 1.87463775480158448e-03,-8.00000000000000000e+01
 1.05000000000000000e+03,-1.74400235168460974e-03,-8.00000000000000000e+01
 1.07500000000000000e+03, 4.17542914122706968e-04,-8.00000000000000000e+01
 1.10000000000000000e+03, 2.40886926987434261e-03,-8.00000000000000000e+01
 1.12500000000000000e+03,-1.86981279732693082e-03,-8.00000000000000000e+01
 1.15000000000000000e+03,-6.67880150208235426e-04,-8.00000000000000000e+01
 1.17500000000000000e+03, 5.75473468067883888e-04,-8.00000000000000000e+01
 1.20000000000000000e+03,-1.04284796882712482e-03,-8.00000000000000000e+01
 1.22500000000000000e+03, 4.42122379643573665e-04,-8.00000000000000000e+01
 1.25000000000000000e+03, 3.67317809578530374e-05,-8.00000000000000000e+01
 1.27500000000000000e+03,-1.66289940141343745e-03,-8.00000000000000000e+01
 1.30000000000000000e+03, 1.86622191340009622e-04,-8.00000000000000000e+01
 1.32500000000000000e+03,-6.74596168866226846e-04,-8.00000000000000000e+01
 1.35000000000000000e+03,-4.64883873646995216e-04,-8.00000000000000000e+01
 1.37500000000000000e+03,-1.15822246863342740e-03,-8.00000000000000000e+01
 1.40000000000000000e+03, 8.13169175670894803e-04,-8.00000000000000000e+01
 1.42500000000000000e+03,-6.45954853824688810e-04,-8.00000000000000000e+01
 1.45000000000000000e+03, 2.64831710327639847e-05,-8.00000000000000000e+01
 1.47500000000000000e+03, 1.53106951349356221e-04,-8.00000000000000000e+01
 1.50000000000000000e+03,-6.68984224556783281e-06,-8.00000000000000000e+01
