"time","current","voltage"
 0.00000000000000000e+00,-8.15053908967092351e-03,-8.00000000000000000e+01
 2.50000000000000000e+01, 1.57801554847772675e-02,-8.00000000000000000e+01
 5.00000000000000000e+01,-3.37947889078767159e-04,-8.00000000000000000e+01
 7.50000000000000000e+01, 1.23714613182731581e-01,-8.00000000000000000e+01
 1.00000000000000000e+02,-1.05686471777358473e-01,-8.00000000000000000e+01
 1.25000000000000000e+02, 7.53202122722193002e-02,-8.00000000000000000e+01
 1.50000000000000000e+02,-7.36836314942921622e-02,-8.00000000000000000e+01
 1.75000000000000000e+02,-6.70274205720028105e-02,-8.00000000000000000e+01
 2.00000000000000000e+02, 5.58322114044479956e-02,-8.00000000000000000e+01
 2.25000000000000000e+02,-9.14022515001900598e-02,-8.00000000000000000e+01
 2.50000000000000000e+02,-1.14955762574450338e-01,-8.00000000000000000e+01
 2.75000000000000000e+02, 4.71466548897824383e-02,-8.00000000000000000e+01
 3.00000000000000000e+02, 4.84148682587808785e-02,-8.00000000000000000e+01
 3.25000000000000000e+02,-2.43671950267554255e-02,-8.00000000000000000e+01
 3.50000000000000000e+02, 8.02205968337256665e-03,-8.00000000000000000e+01
 3.75000000000000000e+02, 6.97875858191603169e-03,-8.00000000000000000e+01
 4.00000000000000000e+02,-3.96168984564904750e-02,-8.00000000000000000e+01
 4.25000000000000000e+02,-1.51657445774210156e-02,-8.00000000000000000e+01
 4.50000000000000000e+02,-8.50480128209024494e-02,-8.00000000000000000e+01
 4.75000000000000000e+02, 6.39190612424195420e-02,-8.00000000000000000e+01
 5.00000000000000000e+02,-1.32275365536511456e-02,-8.00000000000000000e+01
 5.25000000000000000e+02,-5.89914021826137974e-02,-8.00000000000000000e+01
 5.50000000000000000e+02, 4.90845771153516769e-02,-8.00000000000000000e+01
 5.75000000000000000e+02,-4.44529166573495796e-02,-8.00000000000000000e+01
 6.00000000000000000e+02,-1.26534356874032389e-01,-8.00000000000000000e+01
 6.25000000000000000e+02,-4.01644055739301953e-02,-8.00000000000000000e+01
 6.50000000000000000e+02, 9.68405245939022857e-02,-8.00000000000000000e+01
 6.75000000000000000e+02, 3.12961700824574557e-02,-8.00000000000000000e+01
 7.00000000000000000e+02,-3.32688984206506722e-02,-8.00000000000000000e+01
 7.25000000000000000e+02,-1.85630317874975574e-02,-8.00000000000000000e+01
 7.50000000000000000e+02, 1.78256609152111327e-02,-8.00000000000000000e+01
 7.75000000000000000e+02,-9.51827638335174114e-02,-8.00000000000000000e+01
 8.00000000000000000e+02, 1.00133320663477757e-01,-8.00000000000000000e+01
 8.25000000000000000e+02,-7.90777525041806185e-03,-8.00000000000000000e+01
 8.50000000000000000e+02,-3.00554773498157499e-02,-8.00000000000000000e+01
 8.75000000000000000e+02, 8.46309690280171445e-02,-8.00000000000000000e+01
 9.00000000000000000e+02,-1.96793671059871493e-02,-8.00000000000000000e+01
 9.25000000000000000e+02, 2.37749034430904498e-02,-8.00000000000000000e+01
 9.50000000000000000e+02, 3.14123900682193730e-02,-8.00000000000000000e+01
 9.75000000000000000e+02,-1.74275653057748246e-02,-8.00000000000000000e+01
 1.00000000000000000e+03, 8.36612655504259304e-04,-8.00000000000000000e+01
 1.02500000000000000e+03, 4.27438478053525014e-03,-8.00000000000000000e+01
 1.05000000000000000e+03,-6.47404555665588299e-02,-8.00000000000000000e+01
 1.07500000000000000e+03,-1.16356532965437659e-01,-8.00000000000000000e+01
 1.10000000000000000e+03, 6.58034508937652279e-02,-8.00000000000000000e+01
 1.12500000000000000e+03, 4.14778457272083692e-02,-8.00000000000000000e+01
 1.15000000000000000e+03, 2.06684819321846756e-02,-8.00000000000000000e+01
 1.17500000000000000e+03, 5.34298952535312843e-03,-8.00000000000000000e+01
 1.20000000000000000e+03, 2.39203391644918868e-03,-8.00000000000000000e+01
 1.22500000000000000e+03,-5.63735152086198080e-02,-8.00000000000000000e+01
