"time","current","voltage"
 0.00000000000000000e+00, 1.77290399038372662e-04,-8.00000000000000000e+01
 2.50000000000000000e+01,-2.84607539221945743e-03,-8.00000000000000000e+01
 5.00000000000000000e+01, 3.01353586296730343e-03,-8.00000000000000000e+01
 7.50000000000000000e+01, 3.25271725569340657e-03,-8.00000000000000000e+01
 1.00000000000000000e+02, 5.94119311889740429e-04,-8.00000000000000000e+01
 1.25000000000000000e+02,-3.59260670964967749e-03,-8.00000000000000000e+01
 1.50000000000000000e+02,-4.53388245792347641e-03,-8.00000000000000000e+01
 1.75000000000000000e+02,-2.29748057673344200e-03,-8.00000000000000000e+01
 2.00000000000000000e+02, 1.15766607267942054e-03,-8.00000000000000000e+01
 2.25000000000000000e+02, 2.16487132568194204e-04,-8.00000000000000000e+01
 2.50000000000000000e+02,-1.20138044245053405e-03,-8.00000000000000000e+01
 2.75000000000000000e+02,-1.90061761388520091e-05,-8.00000000000000000e+01
 3.00000000000000000e+02,-1.29447606605187179e-03,-8.00000000000000000e+01
 3.25000000000000000e+02, 9.67271127044491588e-04,-8.00000000000000000e+01
 3.50000000000000000e+02, 3.11521660818545477e-03,-8.00000000000000000e+01
 3.75000000000000000e+02,-2.94322959464322681e-04,-8.00000000000000000e+01
 4.00000000000000000e+02,-4.22248664246756972e-03,-8.00000000000000000e+01
 4.25000000000000000e+02, 9.94961953275734761e-04,-8.00000000000000000e+01
 4.50000000000000000e+02,-3.17796280609500530e-03,-8.00000000000000000e+01
 4.75000000000000000e+02,-3.69715861147069025e-04,-8.00000000000000000e+01
 5.00000000000000000e+02, 1.61660892152934292e-03,-8.00000000000000000e+01
 5.25000000000000000e+02,-1.31782431560154467e-03,-8.00000000000000000e+01
 5.50000000000000000e+02, 4.04880141497204749e-03,-8.00000000000000000e+01
 5.75000000000000000e+02, 5.09618571374544126e-04,-8.00000000000000000e+01
 6.00000000000000000e+02, 3.19078890084867426e-03,-8.00000000000000000e+01
 6.25000000000000000e+02, 6.09130825210535149e-04,-8.00000000000000000e+01
 6.50000000000000000e+02,-4.56239842383021296e-04,-8.00000000000000000e+01
 6.75000000000000000e+02, 4.89967448929411555e-04,-8.00000000000000000e+01
 7.00000000000000000e+02, 3.86738124938111095e-04,-8.00000000000000000e+01
 7.25000000000000000e+02,-2.66322228292048665e-04,-8.00000000000000000e+01
 7.50000000000000000e+02,-5.30402584601030367e-04,-8.00000000000000000e+01
 7.75000000000000000e+02,-9.89926321458071664e-04,-8.00000000000000000e+01
 8.00000000000000000e+02,-4.76526128899863450e-04,-8.00000000000000000e+01
 8.25000000000000000e+02,-2.99132381198094531e-03,-8.00000000000000000e+01
 8.50000000000000000e+02,-7.37396798759057566e-04,-8.00000000000000000e+01
 8.75000000000000000e+02, 1.88089356844853327e-03,-8.00000000000000000e+01
 9.00000000000000000e+02, 1.30139401929723242e-03,-8.00000000000000000e+01
 9.25000000000000000e+02, 2.88491871582604274e-03,-8.00000000000000000e+01
 9.50000000000000000e+02,-6.89939242819107143e-04,-8.00000000000000000e+01
 9.75000000000000000e+02,-2.15690405828433771e-03,-8.00000000000000000e+01
 1.00000000000000000e+03, 9.08812897576984362e-04,-8.00000000000000000e+01
 1.02500000000000000e+03,-1.66383946844644664e-03,-8.00000000000000000e+01
 1.05000000000000000e+03,-7.34922951018604086e-05,-8.00000000000000000e+01
 1.07500000000000000e+03,-1.24819934504258041e-03,-8.00000000000000000e+01
 1.10000000000000000e+03, 1.17001588008477930e-03,-8.00000000000000000e+01
 1.12500000000000000e+03,-3.31000450686340267e-04,-8.00000000000000000e+01
 1.15000000000000000e+03,-6.62844528551180686e-04,-8.00000000000000000e+01
 1.17500000000000000e+03, 4.45410723311387858e-03,-8.00000000000000000e+01
 1.20000000000000000e+03,-1.01515953962243361e-03,-8.00000000000000000e+01
 1.22500000000000000e+03,-2.43206047373693531e-03,-8.00000000000000000e+01
 1.25000000000000000e+03, 2.61197902660046093e-03,-8.00000000000000000e+01
 1.27500000000000000e+03, 4.75421006600629562e-04,-8.00000000000000000e+01
 1.30000000000000000e+03,-7.46158957715191136e-04,-8.00000000000000000e+01
 1.32500000000000000e+03, 2.19260922357214814e-04,-8.00000000000000000e+01
 1.35000000000000000e+03,-1.48145380154509005e-03,-8.00000000000000000e+01
 1.37500000000000000e+03, 2.48240584878052593e-03,-8.00000000000000000e+01
 1.40000000000000000e+03,-1.98096599140654009e-04,-8.00000000000000000e+01
 1.42500000000000000e+03,-1.75513816932525201e-03,-8.00000000000000000e+01
 1.45000000000000000e+03,-1.78562839991710056e-03,-8.00000000000000000e+01
 1.47500000000000000e+03,-3.44368989461815277e-04,-8.00000000000000000e+01
 1.50000000000000000e+03, 5.25912769013474443e-04,-8.00000000000000000e+01
 1.52500000000000000e+03, 2.73000051825412517e-03,-8.00000000000000000e+01
 1.55000000000000000e+03,-1.24667757579157595e-03,-8.00000000000000000e+01
 1.57500000000000000e+03, 5.98095277656961427e-04,-8.00000000000000000e+01
 1.60000000000000000e+03,-2.95592874935873742e-03,-8.00000000000000000e+01
 1.62500000000000000e+03,-5.04112725044938937e-04,-8.00000000000000000e+01
 1.65000000000000000e+03, 3.43177859139813285e-04,-8.00000000000000000e+01
 1.67500000000000000e+03, 1.15890200131485085e-03,-8.00000000000000000e+01
 1.70000000000000000e+03, 7.21023461909022639e-04,-8.00000000000000000e+01
 1.72500000000000000e+03, 3.48299165866515275e-03,-8.00000000000000000e+01
 1.75000000000000000e+03,-2.83396053393256478e-03,-8.00000000000000000e+01
 1.77500000000000000e+03, 1.86176478215697452e-03,-8.00000000000000000e+01
 1.80000000000000000e+03, 1.87960799722671759e-03,-8.00000000000000000e+01
 1.82500000000000000e+03,-6.05845885294501048e-04,-8.00000000000000000e+01
 1.85000000000000000e+03, 2.48856204196654931e-03,-8.00000000000000000e+01
 1.87500000000000000e+03,-3.73275694265359239e-04,-8.00000000000000000e+01
 1.90000000000000000e+03,-8.33905431297435177e-04,-8.00000000000000000e+01
 1.92500000000000000e+03,-2.17299304373395289e-03,-8.00000000000000000e+01
 1.95000000000000000e+03,-1.62668713977789773e-03,-8.00000000000000000e+01
 1.97500000000000000e+03, 2.89684566677664876e-04,-8.00000000000000000e+01
 2.00000000000000000e+03, 1.38778548762039360e-03,-1.00000000000000000e+02
 2.02500000000000000e+03,-3.56941521057131108e-03,-1.00000000000000000e+02
 2.05000000000000000e+03, 4.21799943263150533e-03,-1.00000000000000000e+02
 2.07500000000000000e+03,-2.35485642544178055e-03,-1.00000000000000000e+02
 2.10000000000000000e+03,-1.10528800300764628e-03,-1.00000000000000000e+02
 2.12500000000000000e+03, 2.71270098001624325e-03,-1.00000000000000000e+02
 2.15000000000000000e+03,-7.50160647237155080e-04,-1.00000000000000000e+02
 2.17500000000000000e+03,-1.55157283527228144e-03,-1.00000000000000000e+02
 2.20000000000000000e+03, 2.60636635740808288e-03,-1.00000000000000000e+02
 2.22500000000000000e+03, 1.30681578376857523e-03,-1.00000000000000000e+02
 2.25000000000000000e+03,-1.23755140254397421e-03,-1.00000000000000000e+02
 2.27500000000000000e+03,-1.20050423430748121e-03,-1.00000000000000000e+02
 2.30000000000000000e+03, 5.87588766070178646e-04,-1.00000000000000000e+02
 2.32500000000000000e+03, 4.19129331125130805e-04,-1.00000000000000000e+02
 2.35000000000000000e+03,-5.92937153384952829e-04,-1.00000000000000000e+02
 2.37500000000000000e+03, 3.41862674766396125e-03,-1.00000000000000000e+02
 2.40000000000000000e+03,-7.97169523337089942e-04,-1.00000000000000000e+02
 2.42500000000000000e+03, 3.49980905975996650e-03,-1.00000000000000000e+02
 2.45000000000000000e+03,-2.46024904208404097e-03,-1.00000000000000000e+02
 2.47500000000000000e+03,-2.33706517369340226e-03,-1.00000000000000000e+02
 2.50000000000000000e+03, 1.83689693579300671e-05,-1.00000000000000000e+02
 2.52500000000000000e+03, 3.33914938378415769e-03,-1.00000000000000000e+02
 2.55000000000000000e+03,-1.05101903873161149e-03,-1.00000000000000000e+02
 2.57500000000000000e+03,-1.04571006255006738e-04,-1.00000000000000000e+02
 2.60000000000000000e+03,-1.55327391525484173e-03,-1.00000000000000000e+02
 2.62500000000000000e+03, 4.23989526261410259e-04,-1.00000000000000000e+02
 2.65000000000000000e+03, 3.08256294850090939e-03,-1.00000000000000000e+02
 2.67500000000000000e+03, 1.95876611918875459e-03,-1.00000000000000000e+02
 2.70000000000000000e+03,-3.26702884550558021e-04,-1.00000000000000000e+02
 2.72500000000000000e+03,-2.25981211172419580e-03,-1.00000000000000000e+02
 2.75000000000000000e+03,-4.27604435582636111e-03,-1.00000000000000000e+02
 2.77500000000000000e+03, 5.48540086103211288e-05,-1.00000000000000000e+02
 2.80000000000000000e+03,-1.25675375890961049e-03,-1.00000000000000000e+02
 2.82500000000000000e+03,-1.82788936486353269e-03,-1.00000000000000000e+02
 2.85000000000000000e+03,-8.65241264473859471e-04,-1.00000000000000000e+02
 2.87500000000000000e+03, 1.58184779806725827e-03,-1.00000000000000000e+02
 2.90000000000000000e+03,-2.43807982312030857e-03,-1.00000000000000000e+02
 2.92500000000000000e+03,-4.17781192296466392e-04,-1.00000000000000000e+02
 2.95000000000000000e+03,-9.46313838734154020e-04,-1.00000000000000000e+02
 2.97500000000000000e+03,-1.16123380378863850e-04,-1.00000000000000000e+02
 3.00000000000000000e+03,-1.33534477345429521e-03,-1.00000000000000000e+02
 3.02500000000000000e+03, 7.21675355359837440e-04,-1.00000000000000000e+02
 3.05000000000000000e+03, 1.76780885196067372e-03,-1.00000000000000000e+02
 3.07500000000000000e+03,-7.19097944272445097e-04,-1.00000000000000000e+02
 3.10000000000000000e+03, 2.57414241833881993e-03,-1.00000000000000000e+02
 3.12500000000000000e+03, 9.78435274903663790e-04,-1.00000000000000000e+02
 3.15000000000000000e+03,-3.57579284282020789e-04,-1.00000000000000000e+02
 3.17500000000000000e+03,-1.56713718282550655e-04,-1.00000000000000000e+02
 3.20000000000000000e+03,-3.16311519371509798e-03,-1.00000000000000000e+02
 3.22500000000000000e+03, 5.20163713152057162e-03,-1.00000000000000000e+02
 3.25000000000000000e+03,-1.08535990396100516e-03,-1.00000000000000000e+02
 3.27500000000000000e+03, 9.39449971137155146e-04,-1.00000000000000000e+02
 3.30000000000000000e+03,-5.21315239522872733e-04,-1.00000000000000000e+02
 3.32500000000000000e+03, 5.26420696170965051e-04,-1.00000000000000000e+02
 3.35000000000000000e+03,-3.20734373241766220e-03,-1.00000000000000000e+02
 3.37500000000000000e+03, 3.68167450042055939e-03,-1.00000000000000000e+02
 3.40000000000000000e+03,-2.87309404310558906e-03,-1.00000000000000000e+02
 3.42500000000000000e+03,-1.96841818537023044e-03,-1.00000000000000000e+02
 3.45000000000000000e+03, 6.33710143536768736e-04,-1.00000000000000000e+02
 3.47500000000000000e+03, 6.73036564621093110e-05,-1.00000000000000000e+02
 3.50000000000000000e+03, 1.64955461457501405e-03,-1.00000000000000000e+02
 3.52500000000000000e+03,-4.59482337656625902e-04,-1.00000000000000000e+02
 3.55000000000000000e+03,-1.04891303863579991e-03,-1.00000000000000000e+02
 3.57500000000000000e+03, 6.41902975689576192e-04,-1.00000000000000000e+02
 3.60000000000000000e+03,-1.39978171719457164e-03,-1.00000000000000000e+02
 3.62500000000000000e+03,-1.94384475967904658e-03,-1.00000000000000000e+02
 3.65000000000000000e+03, 3.04908887370668527e-03,-1.00000000000000000e+02
 3.67500000000000000e+03,-2.86430562304564040e-03,-1.00000000000000000e+02
 3.70000000000000000e+03, 1.00412278089361874e-03,-1.00000000000000000e+02
 3.72500000000000000e+03,-1.75710437521476204e-03,-1.00000000000000000e+02
 3.75000000000000000e+03, 3.32549594030842274e-04,-1.00000000000000000e+02
 3.77500000000000000e+03, 1.16331725701711015e-03,-1.00000000000000000e+02
 3.80000000000000000e+03,-3.47232303767589867e-03,-1.00000000000000000e+02
 3.82500000000000000e+03, 1.92800298875849549e-03,-1.00000000000000000e+02
 3.85000000000000000e+03, 1.51723774087902095e-03,-1.00000000000000000e+02
 3.87500000000000000e+03, 6.70548794867760890e-04,-1.00000000000000000e+02
 3.90000000000000000e+03, 3.44386325162460800e-03,-1.00000000000000000e+02
 3.92500000000000000e+03, 2.24193175779025542e-03,-1.00000000000000000e+02
 3.95000000000000000e+03, 1.11370122963508881e-04,-1.00000000000000000e+02
 3.97500000000000000e+03, 2.08035506658350768e-03,-1.00000000000000000e+02
 4.00000000000000000e+03,-2.22460901056967600e-04,-1.00000000000000000e+02
 4.02500000000000000e+03, 4.37889704357345136e-04,-1.00000000000000000e+02
 4.05000000000000000e+03, 3.40339112010916379e-04,-1.00000000000000000e+02
 4.07500000000000000e+03, 8.10004821065564515e-04,-1.00000000000000000e+02
 4.10000000000000000e+03, 3.23215960786546377e-03,-1.00000000000000000e+02
 4.12500000000000000e+03,-8.29671341779936742e-04,-1.00000000000000000e+02
 4.15000000000000000e+03,-7.05049171946523770e-04,-1.00000000000000000e+02
 4.17500000000000000e+03, 8.76602339570434143e-04,-1.00000000000000000e+02
 4.20000000000000000e+03,-2.26072996966240804e-03,-1.00000000000000000e+02
 4.22500000000000000e+03, 1.77105639553062867e-03,-1.00000000000000000e+02
 4.25000000000000000e+03,-2.29254462388153073e-03,-1.00000000000000000e+02
 4.27500000000000000e+03,-4.76729370735120008e-05,-1.00000000000000000e+02
 4.30000000000000000e+03,-1.36470925267041039e-03,-1.00000000000000000e+02
 4.32500000000000000e+03, 3.16503791238017130e-03,-1.00000000000000000e+02
 4.35000000000000000e+03, 1.63877707464869858e-03,-1.00000000000000000e+02
 4.37500000000000000e+03, 2.82561821250421454e-03,-1.00000000000000000e+02
 4.40000000000000000e+03,-1.68930172551101654e-03,-1.00000000000000000e+02
 4.42500000000000000e+03,-9.87846434163357733e-04,-1.00000000000000000e+02
 4.45000000000000000e+03,-1.51136105757656018e-03,-1.00000000000000000e+02
 4.47500000000000000e+03, 4.54067976293599448e-03,-1.00000000000000000e+02
 4.50000000000000000e+03, 1.74884031096088203e-03,-1.00000000000000000e+02
 4.52500000000000000e+03, 2.70424014119337655e-03,-1.00000000000000000e+02
 4.55000000000000000e+03, 1.08754691671058071e-03,-1.00000000000000000e+02
 4.57500000000000000e+03,-2.10623347962665642e-03,-1.00000000000000000e+02
 4.60000000000000000e+03,-2.52900622080697588e-03,-1.00000000000000000e+02
 4.62500000000000000e+03, 6.62129822714648268e-04,-1.00000000000000000e+02
 4.65000000000000000e+03, 9.64050416409113395e-04,-1.00000000000000000e+02
 4.67500000000000000e+03,-3.72577401020439793e-03,-1.00000000000000000e+02
 4.70000000000000000e+03, 1.83286716964185760e-03,-1.00000000000000000e+02
 4.72500000000000000e+03,-2.29981801172555447e-03,-1.00000000000000000e+02
 4.75000000000000000e+03, 1.20822458480263637e-03,-1.00000000000000000e+02
 4.77500000000000000e+03,-2.19814335864142217e-03,-1.00000000000000000e+02
 4.80000000000000000e+03, 3.87566561833929332e-03,-1.00000000000000000e+02
 4.82500000000000000e+03, 1.27185834303267329e-03,-1.00000000000000000e+02
 4.85000000000000000e+03, 1.92973523045978420e-03,-1.00000000000000000e+02
 4.87500000000000000e+03, 2.55305069123131151e-04,-1.00000000000000000e+02
 4.90000000000000000e+03,-9.98654369968475638e-04,-1.00000000000000000e+02
 4.92500000000000000e+03,-5.28482136334831052e-04,-1.00000000000000000e+02
 4.95000000000000000e+03,-5.04152218350845290e-03,-1.00000000000000000e+02
 4.97500000000000000e+03,-1.15195025578311984e-03,-1.00000000000000000e+02
 5.00000000000000000e+03,-9.92740108019239589e-04,-1.00000000000000000e+02
 5.02500000000000000e+03, 3.00377821297350073e-03,-1.00000000000000000e+02
 5.05000000000000000e+03,-1.96512130376184490e-03,-1.00000000000000000e+02
 5.07500000000000000e+03,-1.81077429102999743e-03,-1.00000000000000000e+02
 5.10000000000000000e+03, 3.47978088003833000e-03,-1.00000000000000000e+02
 5.12500000000000000e+03,-1.00664290776330558e-03,-1.00000000000000000e+02
 5.15000000000000000e+03, 8.39036224532750392e-04,-1.00000000000000000e+02
 5.17500000000000000e+03,-3.22755297437562572e-04,-1.00000000000000000e+02
 5.20000000000000000e+03, 9.39932058608770166e-05,-1.00000000000000000e+02
 5.22500000000000000e+03,-3.66060420665426133e-04,-1.00000000000000000e+02
 5.25000000000000000e+03,-1.69965442706338734e-05,-1.00000000000000000e+02
 5.27500000000000000e+03,-2.13972131617770319e-03,-1.00000000000000000e+02
 5.30000000000000000e+03, 4.71694270607163509e-04,-1.00000000000000000e+02
 5.32500000000000000e+03,-3.25994487568618966e-03,-1.00000000000000000e+02
 5.35000000000000000e+03, 1.35596881335552566e-03,-1.00000000000000000e+02
 5.37500000000000000e+03,-2.82159980596989211e-03,-1.00000000000000000e+02
 5.40000000000000000e+03, 2.17990999177595580e-04,-1.00000000000000000e+02
 5.42500000000000000e+03,-4.23652411451964570e-03,-1.00000000000000000e+02
 5.45000000000000000e+03,-1.60870684890543261e-03,-1.00000000000000000e+02
 5.47500000000000000e+03,-3.39363500349061997e-05,-1.00000000000000000e+02
 5.50000000000000000e+03, 2.02346174350661809e-03,-1.00000000000000000e+02
 5.52500000000000000e+03,-3.12714504284166469e-04,-1.00000000000000000e+02
 5.55000000000000000e+03, 1.47519501913032200e-03,-1.00000000000000000e+02
 5.57500000000000000e+03, 1.08458490242780456e-03,-1.00000000000000000e+02
 5.60000000000000000e+03, 5.55765679287795232e-05,-1.00000000000000000e+02
 5.62500000000000000e+03, 7.61714532037088572e-04,-1.00000000000000000e+02
