"time","current","voltage"
 0.00000000000000000e+00,-5.75043754378174745e-04,-8.00000000000000000e+01
 2.50000000000000000e+01, 8.99048744316340714e-03,-8.00000000000000000e+01
 5.00000000000000000e+01, 1.05970271430798520e-02,-8.00000000000000000e+01
 7.50000000000000000e+01, 7.11718205693219691e-04,-8.00000000000000000e+01
 1.00000000000000000e+02,-7.72232220352507461e-03,-8.00000000000000000e+01
 1.25000000000000000e+02, 6.45348190301791615e-03,-8.00000000000000000e+01
 1.50000000000000000e+02, 7.11157371626895685e-03,-8.00000000000000000e+01
 1.75000000000000000e+02, 2.00808783710017744e-02,-8.00000000000000000e+01
 2.00000000000000000e+02, 6.16276149875089226e-03,-8.00000000000000000e+01
 2.25000000000000000e+02, 4.28098583545357368e-03,-8.00000000000000000e+01
 2.50000000000000000e+02,-1.14241116444744432e-02,-8.00000000000000000e+01
 2.75000000000000000e+02,-7.79080881282893760e-03,-8.00000000000000000e+01
 3.00000000000000000e+02, 8.02352553074089404e-03,-8.00000000000000000e+01
 3.25000000000000000e+02,-1.66838897932902949e-02,-8.00000000000000000e+01
 3.50000000000000000e+02,-6.02265069098102419e-03,-8.00000000000000000e+01
 3.75000000000000000e+02,-4.85652683221710589e-04,-8.00000000000000000e+01
 4.00000000000000000e+02, 1.33990231824214706e-03,-8.00000000000000000e+01
 4.25000000000000000e+02,-1.34649462649400961e-03,-8.00000000000000000e+01
 4.50000000000000000e+02, 8.49790816511517173e-03,-8.00000000000000000e+01
 4.75000000000000000e+02, 1.54451390923384009e-02,-8.00000000000000000e+01
 5.00000000000000000e+02, 1.02352532754547299e-02,-8.00000000000000000e+01
 5.25000000000000000e+02,-3.91218751328331789e-03,-8.00000000000000000e+01
 5.50000000000000000e+02,-9.35463255585484467e-03,-8.00000000000000000e+01
 5.75000000000000000e+02, 1.01819159000784954e-03,-8.00000000000000000e+01
 6.00000000000000000e+02, 1.04435406869757760e-02,-8.00000000000000000e+01
 6.25000000000000000e+02, 1.14250857058661591e-03,-8.00000000000000000e+01
 6.50000000000000000e+02, 4.19622788594054832e-04,-8.00000000000000000e+01
 6.75000000000000000e+02,-1.13140071226564241e-02,-8.00000000000000000e+01
 7.00000000000000000e+02, 2.75910023438411152e-03,-8.00000000000000000e+01
 7.25000000000000000e+02, 2.39252751582278616e-03,-8.00000000000000000e+01
 7.50000000000000000e+02,-2.81843262071264609e-02,-8.00000000000000000e+01
 7.75000000000000000e+02, 1.94794217844056162e-03,-8.00000000000000000e+01
 8.00000000000000000e+02, 2.89292697213384747e-03,-8.00000000000000000e+01
 8.25000000000000000e+02, 2.99124330275638613e-03,-8.00000000000000000e+01
 8.50000000000000000e+02, 5.33097574116578581e-03,-8.00000000000000000e+01
 8.75000000000000000e+02, 2.22248016579274892e-02,-8.00000000000000000e+01
 9.00000000000000000e+02,-9.66955945897833222e-03,-8.00000000000000000e+01
 9.25000000000000000e+02, 1.52724203666888027e-02,-8.00000000000000000e+01
 9.50000000000000000e+02, 1.18741793058166819e-04,-8.00000000000000000e+01
 9.75000000000000000e+02,-7.11994408401595263e-03,-8.00000000000000000e+01
 1.00000000000000000e+03,-1.11790876297917369e-02,-8.00000000000000000e+01
 1.02500000000000000e+03,-1.67279832752063387e-02,-8.00000000000000000e+01
 1.05000000000000000e+03, 6.78906709834214799e-03,-8.00000000000000000e+01
 1.07500000000000000e+03,-1.09385453892346801e-02,-8.00000000000000000e+01
 1.10000000000000000e+03,-6.38911800747619246e-03,-8.00000000000000000e+01
 1.12500000000000000e+03,-4.19699506888174777e-03,-8.00000000000000000e+01
 1.15000000000000000e+03, 6.87404251747846407e-03,-8.00000000000000000e+01
 1.17500000000000000e+03, 1.17140758969065482e-02,-8.00000000000000000e+01
 1.20000000000000000e+03, 2.35797260699621312e-03,-8.00000000000000000e+01
 1.22500000000000000e+03, 1.35448770601338548e-02,-8.00000000000000000e+01
 1.25000000000000000e+03, 1.75131482210150939e-03,-8.00000000000000000e+01
 1.27500000000000000e+03,-5.30178202105825291e-03,-8.00000000000000000e+01
 1.30000000000000000e+03, 1.11725412385923605e-02,-8.00000000000000000e+01
 1.32500000000000000e+03, 1.80277798147288407e-02,-8.00000000000000000e+01
 1.35000000000000000e+03, 9.35491985056749291e-03,-8.00000000000000000e+01
 1.37500000000000000e+03,-6.99810584631524631e-03,-8.00000000000000000e+01
 1.40000000000000000e+03, 7.72861988823574618e-03,-8.00000000000000000e+01
 1.42500000000000000e+03, 1.35372567677695173e-02,-8.00000000000000000e+01
 1.45000000000000000e+03,-1.66870700701592864e-02,-8.00000000000000000e+01
 1.47500000000000000e+03, 6.26792664840331287e-03,-8.00000000000000000e+01
 1.50000000000000000e+03, 5.61831932824175158e-04,-8.00000000000000000e+01
 1.52500000000000000e+03,-9.78244428992829443e-03,-8.00000000000000000e+01
 1.55000000000000000e+03,-6.78870366898082136e-03,-8.00000000000000000e+01
 1.57500000000000000e+03,-6.54634594057590478e-03,-8.00000000000000000e+01
 1.60000000000000000e+03, 9.53665853383241571e-03,-8.00000000000000000e+01
 1.62500000000000000e+03, 3.04056032538374717e-03,-8.00000000000000000e+01
 1.65000000000000000e+03,-1.66578756019548674e-03,-8.00000000000000000e+01
 1.67500000000000000e+03, 1.18982105744917387e-03,-8.00000000000000000e+01
 1.70000000000000000e+03,-2.00414858987028981e-02,-8.00000000000000000e+01
 1.72500000000000000e+03, 7.93846370587206066e-05,-8.00000000000000000e+01
 1.75000000000000000e+03, 1.13402829178076651e-02,-8.00000000000000000e+01
 1.77500000000000000e+03,-1.95069306770629704e-02,-8.00000000000000000e+01
 1.80000000000000000e+03, 5.48985213376025020e-03,-8.00000000000000000e+01
 1.82500000000000000e+03,-1.40918235406741030e-03,-8.00000000000000000e+01
 1.85000000000000000e+03, 5.15505982356271372e-03,-8.00000000000000000e+01
 1.87500000000000000e+03,-1.43249707281494594e-03,-8.00000000000000000e+01
