"time","current","voltage"
 0.00000000000000000e+00, 1.41907660929836168e-08,-8.00000000000000000e+01
 2.50000000000000000e+01, 1.41908081081976291e-08,-8.00000000000000000e+01
 5.00000000000000000e+01, 1.41908491551804057e-08,-8.00000000000000000e+01
 7.50000000000000000e+01, 1.41908902021631841e-08,-8.00000000000000000e+01
 1.00000000000000000e+02, 1.41909312491459591e-08,-8.00000000000000000e+01
 1.25000000000000000e+02, 1.41909722961287358e-08,-8.00000000000000000e+01
 1.50000000000000000e+02, 1.41910133431115124e-08,-8.00000000000000000e+01
 1.75000000000000000e+02, 1.41910543900942875e-08,-8.00000000000000000e+01
 2.00000000000000000e+02, 1.41910954370770658e-08,-8.00000000000000000e+01
 2.25000000000000000e+02, 1.41911364840598408e-08,-8.00000000000000000e+01
 2.50000000000000000e+02, 1.41911775310426191e-08,-8.00000000000000000e+01
 2.75000000000000000e+02, 1.41912185780253942e-08,-8.00000000000000000e+01
 3.00000000000000000e+02, 1.41912596250081708e-08,-8.00000000000000000e+01
 3.25000000000000000e+02, 1.41913006719909492e-08,-8.00000000000000000e+01
 3.50000000000000000e+02, 1.41913417189737242e-08,-8.00000000000000000e+01
 3.75000000000000000e+02, 1.41913827659564992e-08,-8.00000000000000000e+01
 4.00000000000000000e+02, 1.41914238129392759e-08,-8.00000000000000000e+01
 4.25000000000000000e+02, 1.41914648599220542e-08,-8.00000000000000000e+01
 4.50000000000000000e+02, 1.41915059069048259e-08,-8.00000000000000000e+01
 4.75000000000000000e+02, 1.41915469538876059e-08,-8.00000000000000000e+01
 5.00000000000000000e+02, 1.41915880008703826e-08,-8.00000000000000000e+01
 5.25000000000000000e+02, 1.41916290478531593e-08,-8.00000000000000000e+01
 5.50000000000000000e+02, 1.41916700948359326e-08,-8.00000000000000000e+01
 5.75000000000000000e+02, 1.41917111418187093e-08,-8.00000000000000000e+01
 6.00000000000000000e+02, 1.41917521888014860e-08,-8.00000000000000000e+01
 6.25000000000000000e+02, 1.41917932357842610e-08,-8.00000000000000000e+01
 6.50000000000000000e+02, 1.41918342827670393e-08,-8.00000000000000000e+01
 6.75000000000000000e+02, 1.41918753297498160e-08,-8.00000000000000000e+01
 7.00000000000000000e+02, 1.41918944996126661e-08,-8.00000000000000000e+01
 7.25000000000000000e+02, 1.41918949719227622e-08,-8.00000000000000000e+01
 7.50000000000000000e+02, 1.41918954442328583e-08,-8.00000000000000000e+01
 7.75000000000000000e+02, 1.41918959165429543e-08,-8.00000000000000000e+01
 8.00000000000000000e+02, 1.41918963888530504e-08,-8.00000000000000000e+01
 8.25000000000000000e+02, 1.41918968611631465e-08,-8.00000000000000000e+01
 8.50000000000000000e+02, 1.41918973334732425e-08,-8.00000000000000000e+01
 8.75000000000000000e+02, 1.41918978057833386e-08,-8.00000000000000000e+01
 9.00000000000000000e+02, 1.41918982780934330e-08,-8.00000000000000000e+01
 9.25000000000000000e+02, 1.41918987504035307e-08,-8.00000000000000000e+01
 9.50000000000000000e+02, 1.41918992227136268e-08,-8.00000000000000000e+01
 9.75000000000000000e+02, 1.41918996950237229e-08,-8.00000000000000000e+01
 1.00000000000000000e+03, 1.41919001673338189e-08,-8.00000000000000000e+01
 1.02500000000000000e+03, 1.41919006396439134e-08,-8.00000000000000000e+01
 1.05000000000000000e+03, 1.41919011119540111e-08,-8.00000000000000000e+01
 1.07500000000000000e+03, 1.41919015842641071e-08,-8.00000000000000000e+01
 1.10000000000000000e+03, 1.41919020565742016e-08,-8.00000000000000000e+01
 1.12500000000000000e+03, 1.41919025288842993e-08,-8.00000000000000000e+01
 1.15000000000000000e+03, 1.41919030011943937e-08,-8.00000000000000000e+01
 1.17500000000000000e+03, 1.41919034735044914e-08,-8.00000000000000000e+01
 1.20000000000000000e+03, 1.41919039458145875e-08,-8.00000000000000000e+01
 1.22500000000000000e+03, 1.41919044181246819e-08,-8.00000000000000000e+01
 1.25000000000000000e+03, 1.41919048904347796e-08,-8.00000000000000000e+01
 1.27500000000000000e+03, 1.41919053627448740e-08,-8.00000000000000000e+01
 1.30000000000000000e+03, 1.41919058350549701e-08,-8.00000000000000000e+01
 1.32500000000000000e+03, 1.41919063073650678e-08,-8.00000000000000000e+01
 1.35000000000000000e+03, 1.41919067796751622e-08,-8.00000000000000000e+01
 1.37500000000000000e+03, 1.41919072519852599e-08,-8.00000000000000000e+01
 1.40000000000000000e+03, 1.41919077242953544e-08,-8.00000000000000000e+01
