"time","current","voltage"
 0.00000000000000000e+00,-1.21936817759314125e-02,-8.00000000000000000e+01
 2.50000000000000000e+01, 9.24260987945330764e-03,-8.00000000000000000e+01
 5.00000000000000000e+01, 1.37056012831191093e-02,-8.00000000000000000e+01
 7.50000000000000000e+01,-5.36463077466071015e-03,-8.00000000000000000e+01
 1.00000000000000000e+02, 6.41393403167487847e-03,-8.00000000000000000e+01
 1.25000000000000000e+02, 3.68544625164634720e-03,-8.00000000000000000e+01
 1.50000000000000000e+02, 7.76285258646310528e-03,-8.00000000000000000e+01
 1.75000000000000000e+02,-1.63130374056122223e-04,-8.00000000000000000e+01
 2.00000000000000000e+02, 9.48544632246859742e-04,-8.00000000000000000e+01
 2.25000000000000000e+02,-1.83662523617611961e-03,-8.00000000000000000e+01
 2.50000000000000000e+02,-7.29311464888297845e-03,-8.00000000000000000e+01
 2.75000000000000000e+02, 1.14311525959050597e-02,-8.00000000000000000e+01
 3.00000000000000000e+02, 1.11795109010205552e-02,-8.00000000000000000e+01
 3.25000000000000000e+02, 2.30984537069815212e-04,-8.00000000000000000e+01
 3.50000000000000000e+02, 8.90342886934058012e-03,-8.00000000000000000e+01
 3.75000000000000000e+02,-3.06595266856269852e-03,-8.00000000000000000e+01
 4.00000000000000000e+02, 8.05355616465835457e-03,-8.00000000000000000e+01
 4.25000000000000000e+02, 8.70214433020355567e-03,-8.00000000000000000e+01
 4.50000000000000000e+02,-2.61330746866130642e-03,-8.00000000000000000e+01
 4.75000000000000000e+02, 1.18842740426840440e-02,-8.00000000000000000e+01
 5.00000000000000000e+02, 9.17972205171508834e-03,-8.00000000000000000e+01
 5.25000000000000000e+02, 1.00380708735807213e-02,-8.00000000000000000e+01
 5.50000000000000000e+02,-1.87437095068572548e-02,-8.00000000000000000e+01
 5.75000000000000000e+02,-9.34460190305778319e-04,-8.00000000000000000e+01
 6.00000000000000000e+02, 3.02448584998186000e-03,-8.00000000000000000e+01
 6.25000000000000000e+02,-7.58906184527304451e-03,-8.00000000000000000e+01
 6.50000000000000000e+02, 7.76665008040005721e-03,-8.00000000000000000e+01
 6.75000000000000000e+02, 9.64712123860518751e-03,-8.00000000000000000e+01
 7.00000000000000000e+02, 1.05280789786493124e-02,-8.00000000000000000e+01
 7.25000000000000000e+02, 5.94382348011057281e-03,-8.00000000000000000e+01
 7.50000000000000000e+02, 1.38489427033935963e-03,-8.00000000000000000e+01
 7.75000000000000000e+02,-3.67184650391402627e-03,-8.00000000000000000e+01
 8.00000000000000000e+02,-9.57345732213022924e-04,-8.00000000000000000e+01
 8.25000000000000000e+02,-6.56953673846598449e-03,-8.00000000000000000e+01
 8.50000000000000000e+02, 8.04284376265033789e-03,-8.00000000000000000e+01
 8.75000000000000000e+02,-1.04197855251174053e-02,-8.00000000000000000e+01
 9.00000000000000000e+02,-4.68901293160815422e-04,-8.00000000000000000e+01
 9.25000000000000000e+02, 9.75132774666158039e-03,-8.00000000000000000e+01
 9.50000000000000000e+02,-2.09893371472238532e-03,-8.00000000000000000e+01
 9.75000000000000000e+02,-9.82542486467840280e-04,-8.00000000000000000e+01
 1.00000000000000000e+03,-4.86834891555565710e-03,-8.00000000000000000e+01
 1.02500000000000000e+03, 1.44393919959934034e-02,-8.00000000000000000e+01
 1.05000000000000000e+03,-7.71024052911135471e-03,-8.00000000000000000e+01
 1.07500000000000000e+03,-2.22234682540781939e-03,-8.00000000000000000e+01
 1.10000000000000000e+03, 2.12120301700596727e-03,-8.00000000000000000e+01
 1.12500000000000000e+03, 1.25857883501649462e-02,-8.00000000000000000e+01
 1.15000000000000000e+03,-2.00944369239038469e-03,-8.00000000000000000e+01
 1.17500000000000000e+03, 1.72849668649665634e-03,-8.00000000000000000e+01
 1.20000000000000000e+03,-2.36799610387375317e-03,-8.00000000000000000e+01
 1.22500000000000000e+03,-7.88722043512719850e-03,-8.00000000000000000e+01
 1.25000000000000000e+03,-3.85691687602588828e-03,-8.00000000000000000e+01
 1.27500000000000000e+03,-9.21731740133699060e-03,-8.00000000000000000e+01
 1.30000000000000000e+03,-4.98666881177405475e-03,-8.00000000000000000e+01
 1.32500000000000000e+03,-1.36041637716480257e-02,-8.00000000000000000e+01
