"time","current","voltage"
 0.00000000000000000e+00,-2.07424655715629166e-02,-8.00000000000000000e+01
 2.50000000000000000e+01,-7.74165603668830558e-03,-8.00000000000000000e+01
 5.00000000000000000e+01,-5.50040060486084274e-03,-8.00000000000000000e+01
 7.50000000000000000e+01, 1.90603939242784954e-03,-8.00000000000000000e+01
 1.00000000000000000e+02,-2.36769407074796934e-02,-8.00000000000000000e+01
 1.25000000000000000e+02,-1.45372944030219154e-02,-8.00000000000000000e+01
 1.50000000000000000e+02,-2.93304914026580495e-02,-8.00000000000000000e+01
 1.75000000000000000e+02, 2.36088930469808660e-02,-8.00000000000000000e+01
 2.00000000000000000e+02, 5.95316688510707723e-02,-8.00000000000000000e+01
 2.25000000000000000e+02, 4.37655794959585440e-02,-8.00000000000000000e+01
 2.50000000000000000e+02, 1.03533614758523460e-03,-8.00000000000000000e+01
 2.75000000000000000e+02,-9.08518394613060942e-02,-8.00000000000000000e+01
 3.00000000000000000e+02,-5.82492633390405048e-03,-8.00000000000000000e+01
 3.25000000000000000e+02,-2.26804855254480716e-03,-8.00000000000000000e+01
 3.50000000000000000e+02, 2.18063317436752516e-02,-8.00000000000000000e+01
 3.75000000000000000e+02,-9.45199996547737534e-04,-8.00000000000000000e+01
 4.00000000000000000e+02, 9.79276167603756326e-03,-8.00000000000000000e+01
 4.25000000000000000e+02, 4.86190359587305027e-02,-8.00000000000000000e+01
 4.50000000000000000e+02,-4.05484897633157787e-02,-8.00000000000000000e+01
 4.75000000000000000e+02, 1.38017998869884757e-02,-8.00000000000000000e+01
 5.00000000000000000e+02, 3.35193165690778963e-02,-8.00000000000000000e+01
 5.25000000000000000e+02,-1.33751233098963231e-02,-8.00000000000000000e+01
 5.50000000000000000e+02, 1.14413826292774565e-02,-8.00000000000000000e+01
 5.75000000000000000e+02,-5.86158999776141727e-03,-8.00000000000000000e+01
 6.00000000000000000e+02,-4.87996834146080041e-02,-8.00000000000000000e+01
 6.25000000000000000e+02,-4.56064856561948437e-02,-8.00000000000000000e+01
 6.50000000000000000e+02, 4.89436841428580391e-02,-8.00000000000000000e+01
 6.75000000000000000e+02,-7.74701325435317167e-02,-8.00000000000000000e+01
 7.00000000000000000e+02,-7.15772819264369614e-02,-8.00000000000000000e+01
 7.25000000000000000e+02, 2.40526542195101216e-02,-8.00000000000000000e+01
 7.50000000000000000e+02,-2.67831935589252224e-02,-8.00000000000000000e+01
 7.75000000000000000e+02, 3.62960627625259491e-02,-8.00000000000000000e+01
 8.00000000000000000e+02,-1.83506374397134076e-02,-8.00000000000000000e+01
 8.25000000000000000e+02,-7.88324605361327563e-02,-8.00000000000000000e+01
 8.50000000000000000e+02,-3.46495618730190760e-02,-8.00000000000000000e+01
 8.75000000000000000e+02,-5.71083924000148485e-02,-8.00000000000000000e+01
 9.00000000000000000e+02, 9.58505012525997027e-03,-8.00000000000000000e+01
 9.25000000000000000e+02, 5.99643846056331850e-02,-8.00000000000000000e+01
 9.50000000000000000e+02, 1.51574690300777300e-02,-8.00000000000000000e+01
 9.75000000000000000e+02,-2.44339394801354401e-02,-8.00000000000000000e+01
 1.00000000000000000e+03,-3.48802030354468870e-02,-8.00000000000000000e+01
 1.02500000000000000e+03,-3.33558080434097487e-02,-8.00000000000000000e+01
 1.05000000000000000e+03, 9.69710570776798932e-03,-8.00000000000000000e+01
 1.07500000000000000e+03,-7.88450593018906291e-03,-8.00000000000000000e+01
 1.10000000000000000e+03,-5.18969394862732400e-02,-8.00000000000000000e+01
 1.12500000000000000e+03,-8.78209882774842049e-02,-8.00000000000000000e+01
 1.15000000000000000e+03,-4.59846944764119789e-02,-8.00000000000000000e+01
 1.17500000000000000e+03, 6.12035436386217657e-02,-8.00000000000000000e+01
 1.20000000000000000e+03,-2.86809126282068887e-02,-8.00000000000000000e+01
 1.22500000000000000e+03,-2.15743978463058634e-04,-8.00000000000000000e+01
 1.25000000000000000e+03,-3.88942950623236208e-02,-8.00000000000000000e+01
 1.27500000000000000e+03,-3.32233504055580720e-02,-8.00000000000000000e+01
 1.30000000000000000e+03,-3.32328796570428991e-02,-8.00000000000000000e+01
 1.32500000000000000e+03, 4.76258018102945976e-02,-8.00000000000000000e+01
 1.35000000000000000e+03,-1.53786563912285991e-02,-8.00000000000000000e+01
 1.37500000000000000e+03, 1.49560729839298776e-02,-8.00000000000000000e+01
 1.40000000000000000e+03, 4.51876442766953399e-04,-8.00000000000000000e+01
 1.42500000000000000e+03, 6.50973144214173766e-02,-8.00000000000000000e+01
 1.45000000000000000e+03, 1.05687371456537442e-02,-8.00000000000000000e+01
 1.47500000000000000e+03,-9.12139864340242787e-03,-8.00000000000000000e+01
 1.50000000000000000e+03,-1.22399462435062185e-02,-8.00000000000000000e+01
 1.52500000000000000e+03,-4.48162103268917172e-02,-8.00000000000000000e+01
 1.55000000000000000e+03, 4.65485266537369324e-02,-8.00000000000000000e+01
 1.57500000000000000e+03,-4.44932762133087023e-02,-8.00000000000000000e+01
 1.60000000000000000e+03, 1.86503640050860314e-02,-8.00000000000000000e+01
 1.62500000000000000e+03, 1.34879561790489499e-02,-8.00000000000000000e+01
 1.65000000000000000e+03, 3.56632990637077499e-02,-8.00000000000000000e+01
 1.67500000000000000e+03,-1.62388270206309943e-02,-8.00000000000000000e+01
 1.70000000000000000e+03,-1.68231567002412770e-02,-8.00000000000000000e+01
 1.72500000000000000e+03, 7.17577367504072666e-02,-8.00000000000000000e+01
 1.75000000000000000e+03,-1.50807075340462522e-02,-8.00000000000000000e+01
 1.77500000000000000e+03, 6.82055050752958525e-02,-8.00000000000000000e+01
 1.80000000000000000e+03,-5.27124362049797845e-02,-8.00000000000000000e+01
 1.82500000000000000e+03, 1.78371159338578354e-02,-8.00000000000000000e+01
