"time","current","voltage"
 2.42250000000000000e+04, 5.44012488514424058e-05,-8.00000000000000000e+01
 2.42500000000000000e+04, 5.44012505198175945e-05,-8.00000000000000000e+01
 2.42750000000000000e+04, 5.44012521881927967e-05,-8.00000000000000000e+01
 2.43000000000000000e+04, 5.44012538565679854e-05,-8.00000000000000000e+01
 2.43250000000000000e+04, 5.44012555249431741e-05,-8.00000000000000000e+01
 2.43500000000000000e+04, 5.44012571933183696e-05,-8.00000000000000000e+01
 2.43750000000000000e+04, 5.44012588616935651e-05,-8.00000000000000000e+01
 2.44000000000000000e+04, 5.44012605300687606e-05,-8.00000000000000000e+01
 2.44250000000000000e+04, 5.44012621984439561e-05,-8.00000000000000000e+01
 2.44500000000000000e+04, 5.44012638668191448e-05,-8.00000000000000000e+01
 2.44750000000000000e+04, 5.44012655351943470e-05,-8.00000000000000000e+01
 2.45000000000000000e+04, 5.44012672035695290e-05,-8.00000000000000000e+01
 2.45250000000000000e+04, 5.44012688719447245e-05,-8.00000000000000000e+01
 2.45500000000000000e+04, 5.44012705403199199e-05,-8.00000000000000000e+01
 2.45750000000000000e+04, 5.44012722086951154e-05,-8.00000000000000000e+01
 2.46000000000000000e+04, 5.44012738770703109e-05,-8.00000000000000000e+01
 2.46250000000000000e+04, 5.44012749908210109e-05,-8.00000000000000000e+01
 2.46500000000000000e+04, 5.44012750605869880e-05,-8.00000000000000000e+01
 2.46750000000000000e+04, 5.44012751303529719e-05,-8.00000000000000000e+01
 2.47000000000000000e+04, 5.44012752001189423e-05,-8.00000000000000000e+01
 2.47250000000000000e+04, 5.44012752698849126e-05,-8.00000000000000000e+01
 2.47500000000000000e+04, 5.44012753396509033e-05,-8.00000000000000000e+01
 2.47750000000000000e+04, 5.44012754094168669e-05,-8.00000000000000000e+01
 2.48000000000000000e+04, 5.44012754791828440e-05,-8.00000000000000000e+01
 2.48250000000000000e+04, 5.44012755489488075e-05,-8.00000000000000000e+01
 2.48500000000000000e+04, 5.44012756187148050e-05,-8.00000000000000000e+01
 2.48750000000000000e+04, 5.44012756884807753e-05,-8.00000000000000000e+01
 2.49000000000000000e+04, 5.44012757582467457e-05,-8.00000000000000000e+01
 2.49250000000000000e+04, 5.44012758280127228e-05,-8.00000000000000000e+01
 2.49500000000000000e+04, 5.44012758977786864e-05,-8.00000000000000000e+01
 2.49750000000000000e+04, 5.44012759675446635e-05,-8.00000000000000000e+01
 2.50000000000000000e+04, 5.44012760373106474e-05,-8.00000000000000000e+01
 2.50250000000000000e+04, 5.44012761070766177e-05,-8.00000000000000000e+01
 2.50500000000000000e+04, 5.44012761768425881e-05,-8.00000000000000000e+01
 2.50750000000000000e+04, 5.44012762466085652e-05,-8.00000000000000000e+01
 2.51000000000000000e+04, 5.44012763163745355e-05,-8.00000000000000000e+01
 2.51250000000000000e+04, 5.44012763861405262e-05,-8.00000000000000000e+01
 2.51500000000000000e+04, 5.44012764559064898e-05,-8.00000000000000000e+01
 2.51750000000000000e+04, 5.44012765256724601e-05,-8.00000000000000000e+01
 2.52000000000000000e+04, 5.44012765954384440e-05,-8.00000000000000000e+01
 2.52250000000000000e+04, 5.44012766652044144e-05,-8.00000000000000000e+01
 2.52500000000000000e+04, 5.44012767349703983e-05,-8.00000000000000000e+01
 2.52750000000000000e+04, 5.44012768047363686e-05,-8.00000000000000000e+01
 2.53000000000000000e+04, 5.44012768745023457e-05,-8.00000000000000000e+01
 2.53250000000000000e+04, 5.44012769442683229e-05,-8.00000000000000000e+01
 2.53500000000000000e+04, 5.44012770140342864e-05,-8.00000000000000000e+01
 2.53750000000000000e+04, 5.44012770838002635e-05,-8.00000000000000000e+01
 2.54000000000000000e+04, 5.44012771535662474e-05,-8.00000000000000000e+01
 2.54250000000000000e+04, 5.44012772233322110e-05,-8.00000000000000000e+01
 2.54500000000000000e+04, 5.44012772930982017e-05,-8.00000000000000000e+01
 2.54750000000000000e+04, 5.44012773628641585e-05,-8.00000000000000000e+01
 2.55000000000000000e+04, 5.44012774326301288e-05,-8.00000000000000000e+01
 2.55250000000000000e+04, 5.44012775023961195e-05,-8.00000000000000000e+01
 2.55500000000000000e+04, 5.44012775721620966e-05,-8.00000000000000000e+01
 2.55750000000000000e+04, 5.44012776419280805e-05,-8.00000000000000000e+01
