"current","time","voltage"
-9.14020960128791443e-02, 0.00000000000000000e+00,-8.00000000000000000e+01
-1.14955566269508522e-01, 2.50000000000000000e+01,-8.00000000000000142e+01
 4.71465702816335971e-02, 5.00000000000000000e+01,-8.00000000000000142e+01
 4.84147814529002074e-02, 7.50000000000000000e+01,-8.00000000000000000e+01
-2.43671557059885330e-02, 1.00000000000000000e+02,-8.00000000000000000e+01
 8.02204287563926775e-03, 1.25000000000000000e+02,-8.00000000000000000e+01
 6.97874358500675043e-03, 1.50000000000000000e+02,-8.00000000000000000e+01
-3.96168326159537926e-02, 1.75000000000000000e+02,-8.00000000000000000e+01
-1.51657210114097569e-02, 2.00000000000000000e+02,-8.00000000000000000e+01
-8.50478680480526578e-02, 2.25000000000000000e+02,-8.00000000000000000e+01
 6.39189479778305286e-02, 2.50000000000000000e+02,-8.00000000000000000e+01
-1.32275160075953999e-02, 2.75000000000000000e+02,-8.00000000000000000e+01
-5.89913022025805103e-02, 3.00000000000000000e+02,-8.00000000000000000e+01
 4.90844899423740141e-02, 3.25000000000000000e+02,-8.00000000000000000e+01
-4.44528415925275269e-02, 3.50000000000000000e+02,-8.00000000000000000e+01
-1.26534139422112862e-01, 3.75000000000000000e+02,-8.00000000000000142e+01
-4.01643378093090100e-02, 4.00000000000000000e+02,-8.00000000000000000e+01
 9.68403549316493306e-02, 4.25000000000000000e+02,-8.00000000000000000e+01
 3.12961140058425000e-02, 4.50000000000000000e+02,-8.00000000000000000e+01
-3.32688426010729066e-02, 4.75000000000000000e+02,-8.00000000000000142e+01
-1.85630014355781976e-02, 5.00000000000000000e+02,-8.00000000000000000e+01
 1.78256282321199166e-02, 5.25000000000000000e+02,-8.00000000000000000e+01
-9.51826006484033371e-02, 5.50000000000000000e+02,-8.00000000000000000e+01
 1.00133145417794917e-01, 5.75000000000000000e+02,-8.00000000000000000e+01
-7.90776322076875565e-03, 6.00000000000000000e+02,-8.00000000000000142e+01
-3.00554268849815218e-02, 6.25000000000000000e+02,-8.00000000000000000e+01
 8.46308208108288995e-02, 6.50000000000000000e+02,-8.00000000000000000e+01
-1.96793344902269976e-02, 6.75000000000000000e+02,-8.00000000000000000e+01
 2.37748608328086676e-02, 7.00000000000000000e+02,-8.00000000000000000e+01
 3.14123342849948611e-02, 7.25000000000000000e+02,-8.00000000000000142e+01
-1.74275364257137702e-02, 7.50000000000000000e+02,-8.00000000000000142e+01
 8.36609916273479927e-04, 7.75000000000000000e+02,-8.00000000000000000e+01
 4.27437611980409100e-03, 8.00000000000000000e+02,-8.00000000000000000e+01
-6.47403445884793122e-02, 8.25000000000000000e+02,-8.00000000000000000e+01
-1.16356332494906373e-01, 8.50000000000000000e+02,-8.00000000000000000e+01
 6.58033357424111232e-02, 8.75000000000000000e+02,-8.00000000000000000e+01
 4.14777727848306133e-02, 9.00000000000000000e+02,-8.00000000000000000e+01
 2.06684451099437248e-02, 9.25000000000000000e+02,-8.00000000000000000e+01
 5.34297928230780938e-03, 9.50000000000000000e+02,-8.00000000000000000e+01
