"current","time","voltage"
 1.03400931304863577e-02, 0.00000000000000000e+00,-8.00000000000000000e+01
 6.71347687777488523e-03, 2.50000000000000000e+01,-8.00000000000000000e+01
-6.54566639825728772e-03, 5.00000000000000000e+01,-8.00000000000000000e+01
 1.67963171087889343e-02, 7.50000000000000000e+01,-8.00000000000000142e+01
-1.41221652635359352e-03, 1.00000000000000000e+02,-8.00000000000000142e+01
-3.95070152507160863e-03, 1.25000000000000000e+02,-8.00000000000000000e+01
 6.22393697276149745e-03, 1.50000000000000000e+02,-8.00000000000000000e+01
-5.35211398380410191e-03, 1.75000000000000000e+02,-8.00000000000000142e+01
 1.17477981771239234e-02, 2.00000000000000000e+02,-8.00000000000000000e+01
 1.21679715294328097e-02, 2.25000000000000000e+02,-8.00000000000000000e+01
 1.46052318949734840e-02, 2.50000000000000000e+02,-8.00000000000000000e+01
 2.62389849398270234e-03, 2.75000000000000000e+02,-8.00000000000000000e+01
-8.92757105213158597e-03, 3.00000000000000000e+02,-8.00000000000000000e+01
 1.85437830790523392e-03, 3.25000000000000000e+02,-7.99999999999999858e+01
-3.36374996601759889e-03, 3.50000000000000000e+02,-8.00000000000000000e+01
-4.29454817256870371e-03, 3.75000000000000000e+02,-8.00000000000000000e+01
 9.18656792962737993e-03, 4.00000000000000000e+02,-8.00000000000000000e+01
 1.90873970855614909e-02, 4.25000000000000000e+02,-7.99999999999999858e+01
-1.39312569284054302e-02, 4.50000000000000000e+02,-8.00000000000000000e+01
 3.74124764489908255e-03, 4.75000000000000000e+02,-8.00000000000000000e+01
-9.94257283516598693e-03, 5.00000000000000000e+02,-8.00000000000000000e+01
-7.58986723871666377e-03, 5.25000000000000000e+02,-8.00000000000000000e+01
 5.62771451435040604e-04, 5.50000000000000000e+02,-8.00000000000000000e+01
 6.45095968608296218e-03, 5.75000000000000000e+02,-8.00000000000000000e+01
 1.30753997162292145e-02, 6.00000000000000000e+02,-7.99999999999999858e+01
-2.29224101642416019e-03, 6.25000000000000000e+02,-8.00000000000000000e+01
-1.64828221923265447e-02, 6.50000000000000000e+02,-8.00000000000000000e+01
-1.20036863657997390e-02, 6.75000000000000000e+02,-8.00000000000000000e+01
-1.83059768639069857e-02, 7.00000000000000000e+02,-8.00000000000000000e+01
 2.92272796587170420e-03, 7.25000000000000000e+02,-8.00000000000000000e+01
 4.27496996616458930e-03, 7.50000000000000000e+02,-8.00000000000000000e+01
-1.57218615378092834e-02, 7.75000000000000000e+02,-8.00000000000000000e+01
-8.27358109007620204e-03, 8.00000000000000000e+02,-7.99999999999999858e+01
 3.22702195065198948e-03, 8.25000000000000000e+02,-8.00000000000000000e+01
 7.08067172116681851e-04, 8.50000000000000000e+02,-8.00000000000000000e+01
-4.20229437746639546e-03, 8.75000000000000000e+02,-8.00000000000000000e+01
 6.45829308807933152e-03, 9.00000000000000000e+02,-8.00000000000000000e+01
 1.44627363053518362e-02, 9.25000000000000000e+02,-8.00000000000000000e+01
 1.40168782418571159e-02, 9.50000000000000000e+02,-8.00000000000000000e+01
-2.56535937693499541e-02, 9.75000000000000000e+02,-7.99999999999999858e+01
-7.46704494527712821e-03, 1.00000000000000000e+03,-8.00000000000000000e+01
 6.50545592112857646e-03, 1.02500000000000000e+03,-8.00000000000000000e+01
 1.38072775339918036e-02, 1.05000000000000000e+03,-8.00000000000000000e+01
 2.17669314052394225e-03, 1.07500000000000000e+03,-8.00000000000000000e+01
-9.06389132390326112e-03, 1.10000000000000000e+03,-8.00000000000000000e+01
-1.28382305067504896e-02, 1.12500000000000000e+03,-8.00000000000000000e+01
-7.33293864616850911e-03, 1.15000000000000000e+03,-8.00000000000000000e+01
-3.78051040925539233e-04, 1.17500000000000000e+03,-8.00000000000000000e+01
-4.87631492560031479e-03, 1.20000000000000000e+03,-8.00000000000000000e+01
-1.30802051112967280e-02, 1.22500000000000000e+03,-8.00000000000000000e+01
-9.70614697974751459e-03, 1.25000000000000000e+03,-8.00000000000000000e+01
-1.22192981260267793e-02, 1.27500000000000000e+03,-8.00000000000000000e+01
-5.98055196452076075e-03, 1.30000000000000000e+03,-8.00000000000000000e+01
-1.48015071295894765e-02, 1.32500000000000000e+03,-8.00000000000000000e+01
 9.05517250698418229e-03, 1.35000000000000000e+03,-8.00000000000000000e+01
 5.94123372893189117e-03, 1.37500000000000000e+03,-8.00000000000000000e+01
-4.00622160504774836e-04, 1.40000000000000000e+03,-8.00000000000000000e+01
-1.31063481430241367e-03, 1.42500000000000000e+03,-8.00000000000000000e+01
 1.37760249171844946e-02, 1.45000000000000000e+03,-8.00000000000000000e+01
-1.31010676343738513e-02, 1.47500000000000000e+03,-8.00000000000000000e+01
 1.17324278775105748e-02, 1.50000000000000000e+03,-8.00000000000000142e+01
-1.01397885752948884e-02, 1.52500000000000000e+03,-8.00000000000000000e+01
 2.39055503775876697e-03, 1.55000000000000000e+03,-8.00000000000000000e+01
 2.93767503210191905e-03, 1.57500000000000000e+03,-8.00000000000000000e+01
 1.18796602336471279e-02, 1.60000000000000000e+03,-8.00000000000000142e+01
-7.05430688555482108e-04, 1.62500000000000000e+03,-8.00000000000000000e+01
-4.06453868686401047e-03, 1.65000000000000000e+03,-8.00000000000000000e+01
 2.39609591457184898e-02, 1.67500000000000000e+03,-8.00000000000000000e+01
-7.64314103976569421e-03, 1.70000000000000000e+03,-8.00000000000000000e+01
-8.91849001250895508e-03, 1.72500000000000000e+03,-8.00000000000000142e+01
-1.62147073710890884e-02, 1.75000000000000000e+03,-8.00000000000000000e+01
-1.04415909518634810e-02, 1.77500000000000000e+03,-8.00000000000000000e+01
 1.47362211827062016e-02, 1.80000000000000000e+03,-8.00000000000000000e+01
-2.22244457559602517e-02, 1.82500000000000000e+03,-8.00000000000000000e+01
 1.38097913503566674e-02, 1.85000000000000000e+03,-8.00000000000000000e+01
 1.15836350463065126e-02, 1.87500000000000000e+03,-8.00000000000000000e+01
-1.90982335731877430e-02, 1.90000000000000000e+03,-8.00000000000000000e+01
 1.21123606084361565e-02, 1.92500000000000000e+03,-8.00000000000000000e+01
-4.48283875996419948e-03, 1.95000000000000000e+03,-8.00000000000000000e+01
-1.30219060110163438e-02, 1.97500000000000000e+03,-8.00000000000000000e+01
 2.55358004116503536e-02, 2.00000000000000000e+03,-8.00000000000000000e+01
 1.19118931455972719e-02, 2.02500000000000000e+03,-1.00000000000000000e+02
 7.30775399834421996e-03, 2.05000000000000000e+03,-9.99999999999999858e+01
-3.80757150949964217e-03, 2.07500000000000000e+03,-9.99999999999999858e+01
-3.49510115275094169e-03, 2.10000000000000000e+03,-1.00000000000000000e+02
 7.56453539610075880e-03, 2.12500000000000000e+03,-1.00000000000000014e+02
-1.57179692234780122e-02, 2.15000000000000000e+03,-1.00000000000000000e+02
-1.83489081330063530e-02, 2.17500000000000000e+03,-1.00000000000000014e+02
 2.67028179781530475e-03, 2.20000000000000000e+03,-1.00000000000000028e+02
-5.77461791188101830e-04, 2.22500000000000000e+03,-1.00000000000000014e+02
-1.23792399462867315e-02, 2.25000000000000000e+03,-1.00000000000000000e+02
 1.28666810127305367e-02, 2.27500000000000000e+03,-1.00000000000000000e+02
 1.15869021120115993e-02, 2.30000000000000000e+03,-1.00000000000000000e+02
-4.57171110777577008e-03, 2.32500000000000000e+03,-1.00000000000000000e+02
-9.97916206551614261e-03, 2.35000000000000000e+03,-1.00000000000000014e+02
-8.35411058894306585e-03, 2.37500000000000000e+03,-1.00000000000000000e+02
-3.91485013014623026e-04, 2.40000000000000000e+03,-1.00000000000000000e+02
-1.76930071502252207e-05, 2.42500000000000000e+03,-1.00000000000000000e+02
 1.18562681374623029e-03, 2.45000000000000000e+03,-1.00000000000000000e+02
 4.45664239202227513e-03, 2.47500000000000000e+03,-1.00000000000000000e+02
 1.07022337679654501e-02, 2.50000000000000000e+03,-1.00000000000000000e+02
-1.73691909531357054e-02, 2.52500000000000000e+03,-1.00000000000000000e+02
-3.23208086770788343e-03, 2.55000000000000000e+03,-1.00000000000000000e+02
 1.00773896876707892e-02, 2.57500000000000000e+03,-1.00000000000000000e+02
 6.49162977118615189e-03, 2.60000000000000000e+03,-9.99999999999999858e+01
-1.56967401482345885e-02, 2.62500000000000000e+03,-1.00000000000000000e+02
 1.03037559495012957e-03, 2.65000000000000000e+03,-9.99999999999999858e+01
 1.01941332889257542e-02, 2.67500000000000000e+03,-1.00000000000000000e+02
-7.83077580772164467e-03, 2.70000000000000000e+03,-9.99999999999999858e+01
-2.33793804936457822e-02, 2.72500000000000000e+03,-1.00000000000000014e+02
-7.60049771922936108e-04, 2.75000000000000000e+03,-1.00000000000000000e+02
 1.20067817578478672e-02, 2.77500000000000000e+03,-1.00000000000000000e+02
 6.53744404804796220e-03, 2.80000000000000000e+03,-1.00000000000000000e+02
-2.70455806733138539e-03, 2.82500000000000000e+03,-1.00000000000000000e+02
-2.21774821524039732e-02, 2.85000000000000000e+03,-1.00000000000000000e+02
-5.91056190618380068e-03, 2.87500000000000000e+03,-9.99999999999999858e+01
-3.66433674496129905e-03, 2.90000000000000000e+03,-1.00000000000000000e+02
-1.20692286816668874e-02, 2.92500000000000000e+03,-9.99999999999999858e+01
-1.44685606837001764e-02, 2.95000000000000000e+03,-1.00000000000000000e+02
 1.53473129242203375e-02, 2.97500000000000000e+03,-1.00000000000000000e+02
-5.35072697590222284e-04, 3.00000000000000000e+03,-1.00000000000000014e+02
-1.00253255413543154e-02, 3.02500000000000000e+03,-1.00000000000000000e+02
-7.00992065915808944e-04, 3.05000000000000000e+03,-1.00000000000000014e+02
 1.96397217971856011e-02, 3.07500000000000000e+03,-1.00000000000000014e+02
 5.38926354925877977e-04, 3.10000000000000000e+03,-1.00000000000000000e+02
 6.56334266981463757e-03, 3.12500000000000000e+03,-1.00000000000000028e+02
-1.26526293596339306e-02, 3.15000000000000000e+03,-1.00000000000000014e+02
 7.62747951867462012e-03, 3.17500000000000000e+03,-1.00000000000000014e+02
