"current","time","voltage"
 8.30177627247829513e-07, 0.00000000000000000e+00,-8.00000000000000000e+01
 8.30295457059757064e-07, 2.50000000000000000e+01,-8.00000000000000000e+01
 8.30413016022249985e-07, 5.00000000000000000e+01,-8.00000000000000000e+01
 8.30530574984743012e-07, 7.50000000000000000e+01,-8.00000000000000000e+01
 8.30648133947236039e-07, 1.00000000000000000e+02,-8.00000000000000000e+01
 8.30765692909728960e-07, 1.25000000000000000e+02,-8.00000000000000000e+01
 8.30883251872221881e-07, 1.50000000000000000e+02,-7.99999999999999858e+01
 8.31000810834714908e-07, 1.75000000000000000e+02,-8.00000000000000000e+01
 8.31118369797207829e-07, 2.00000000000000000e+02,-8.00000000000000000e+01
 8.31235928759700750e-07, 2.25000000000000000e+02,-8.00000000000000000e+01
 8.31353487722193777e-07, 2.50000000000000000e+02,-8.00000000000000000e+01
 8.31471046684686804e-07, 2.75000000000000000e+02,-8.00000000000000000e+01
 8.31588605647179830e-07, 3.00000000000000000e+02,-8.00000000000000000e+01
 8.31706164609672752e-07, 3.25000000000000000e+02,-8.00000000000000000e+01
 8.31823723572165673e-07, 3.50000000000000000e+02,-8.00000000000000000e+01
 8.31941282534658699e-07, 3.75000000000000000e+02,-8.00000000000000000e+01
 8.32058841497151726e-07, 4.00000000000000000e+02,-8.00000000000000000e+01
 8.32176400459644541e-07, 4.25000000000000000e+02,-8.00000000000000000e+01
 8.32293959422137674e-07, 4.50000000000000000e+02,-8.00000000000000000e+01
 8.32411518384630595e-07, 4.75000000000000000e+02,-8.00000000000000000e+01
 8.32529077347123622e-07, 5.00000000000000000e+02,-8.00000000000000000e+01
 8.32646636309616649e-07, 5.25000000000000000e+02,-8.00000000000000000e+01
 8.32764195272109676e-07, 5.50000000000000000e+02,-8.00000000000000000e+01
 8.32881754234602597e-07, 5.75000000000000000e+02,-8.00000000000000000e+01
 8.32999313197095518e-07, 6.00000000000000000e+02,-8.00000000000000000e+01
 8.33116872159588545e-07, 6.25000000000000000e+02,-8.00000000000000000e+01
 8.33234431122081466e-07, 6.50000000000000000e+02,-7.99999999999999858e+01
 8.33351990084574493e-07, 6.75000000000000000e+02,-8.00000000000000000e+01
 8.33418506521537285e-07, 7.00000000000000000e+02,-8.00000000000000000e+01
 8.33441398828946854e-07, 7.25000000000000000e+02,-8.00000000000000000e+01
 8.33464291136356530e-07, 7.50000000000000000e+02,-8.00000000000000000e+01
 8.33487183443766311e-07, 7.75000000000000000e+02,-8.00000000000000000e+01
 8.33510075751175881e-07, 8.00000000000000000e+02,-8.00000000000000000e+01
 8.33532968058585662e-07, 8.25000000000000000e+02,-8.00000000000000142e+01
 8.33555860365995444e-07, 8.50000000000000000e+02,-8.00000000000000142e+01
 8.33578752673405119e-07, 8.75000000000000000e+02,-8.00000000000000142e+01
 8.33601644980814689e-07, 9.00000000000000000e+02,-8.00000000000000142e+01
 8.33624537288224470e-07, 9.25000000000000000e+02,-8.00000000000000000e+01
 8.33647429595634040e-07, 9.50000000000000000e+02,-8.00000000000000000e+01
 8.33670321903043715e-07, 9.75000000000000000e+02,-8.00000000000000000e+01
 8.33693214210453497e-07, 1.00000000000000000e+03,-8.00000000000000000e+01
 8.33716106517863172e-07, 1.02500000000000000e+03,-8.00000000000000000e+01
