"current","time","voltage"
 5.43916493157328967e-05, 0.00000000000000000e+00,-8.00000000000000000e+01
 5.43919835870755039e-05, 2.50000000000000000e+01,-8.00000000000000142e+01
 5.43923169519401137e-05, 5.00000000000000000e+01,-8.00000000000000142e+01
 5.43926503168047236e-05, 7.50000000000000000e+01,-8.00000000000000000e+01
 5.43929836816693267e-05, 1.00000000000000000e+02,-8.00000000000000000e+01
 5.43933170465339433e-05, 1.25000000000000000e+02,-8.00000000000000000e+01
 5.43936504113985464e-05, 1.50000000000000000e+02,-8.00000000000000000e+01
 5.43939837762631495e-05, 1.75000000000000000e+02,-8.00000000000000000e+01
 5.43943171411277661e-05, 2.00000000000000000e+02,-8.00000000000000000e+01
 5.43946505059923760e-05, 2.25000000000000000e+02,-8.00000000000000000e+01
 5.43949838708569791e-05, 2.50000000000000000e+02,-8.00000000000000000e+01
 5.43953172357215889e-05, 2.75000000000000000e+02,-8.00000000000000000e+01
 5.43956506005861988e-05, 3.00000000000000000e+02,-8.00000000000000000e+01
 5.43959839654508019e-05, 3.25000000000000000e+02,-8.00000000000000000e+01
 5.43963173303154185e-05, 3.50000000000000000e+02,-8.00000000000000000e+01
 5.43966450043481149e-05, 3.75000000000000000e+02,-8.00000000000000142e+01
 5.43968061440082155e-05, 4.00000000000000000e+02,-8.00000000000000000e+01
 5.43969672836683228e-05, 4.25000000000000000e+02,-8.00000000000000000e+01
 5.43971284233284370e-05, 4.50000000000000000e+02,-8.00000000000000000e+01
 5.43972895629885443e-05, 4.75000000000000000e+02,-8.00000000000000142e+01
 5.43974507026486517e-05, 5.00000000000000000e+02,-8.00000000000000000e+01
 5.43976118423087658e-05, 5.25000000000000000e+02,-8.00000000000000000e+01
 5.43977729819688664e-05, 5.50000000000000000e+02,-8.00000000000000000e+01
 5.43979341216289805e-05, 5.75000000000000000e+02,-8.00000000000000000e+01
 5.43980952612890947e-05, 6.00000000000000000e+02,-8.00000000000000142e+01
 5.43982564009491953e-05, 6.25000000000000000e+02,-8.00000000000000000e+01
 5.43984175406093094e-05, 6.50000000000000000e+02,-8.00000000000000000e+01
 5.43985786802694100e-05, 6.75000000000000000e+02,-8.00000000000000000e+01
 5.43987398199295241e-05, 7.00000000000000000e+02,-8.00000000000000000e+01
 5.43989009595896383e-05, 7.25000000000000000e+02,-8.00000000000000142e+01
 5.43990620992497388e-05, 7.50000000000000000e+02,-8.00000000000000142e+01
 5.43992232389098462e-05, 7.75000000000000000e+02,-8.00000000000000000e+01
 5.43993843785699603e-05, 8.00000000000000000e+02,-8.00000000000000000e+01
 5.43995455182300677e-05, 8.25000000000000000e+02,-8.00000000000000000e+01
 5.43997066578901683e-05, 8.50000000000000000e+02,-8.00000000000000000e+01
 5.43998677975502824e-05, 8.75000000000000000e+02,-8.00000000000000000e+01
 5.44000289372103898e-05, 9.00000000000000000e+02,-8.00000000000000000e+01
 5.44001900768704971e-05, 9.25000000000000000e+02,-8.00000000000000000e+01
 5.44003088915002357e-05, 9.50000000000000000e+02,-8.00000000000000000e+01
 5.44003510059170615e-05, 9.75000000000000000e+02,-8.00000000000000000e+01
 5.44003931203338806e-05, 1.00000000000000000e+03,-8.00000000000000000e+01
 5.44004352347507065e-05, 1.02500000000000000e+03,-8.00000000000000000e+01
 5.44004773491675255e-05, 1.05000000000000000e+03,-8.00000000000000000e+01
 5.44005194635843514e-05, 1.07500000000000000e+03,-8.00000000000000000e+01
 5.44005615780011637e-05, 1.10000000000000000e+03,-8.00000000000000000e+01
 5.44006036924179895e-05, 1.12500000000000000e+03,-8.00000000000000000e+01
 5.44006458068348154e-05, 1.15000000000000000e+03,-8.00000000000000000e+01
 5.44006879212516345e-05, 1.17500000000000000e+03,-8.00000000000000000e+01
 5.44007300356684603e-05, 1.20000000000000000e+03,-8.00000000000000000e+01
 5.44007721500852726e-05, 1.22500000000000000e+03,-8.00000000000000000e+01
 5.44008142645020985e-05, 1.25000000000000000e+03,-8.00000000000000000e+01
 5.44008563789189175e-05, 1.27500000000000000e+03,-8.00000000000000000e+01
 5.44008984933357434e-05, 1.30000000000000000e+03,-8.00000000000000000e+01
 5.44009406077525625e-05, 1.32500000000000000e+03,-8.00000000000000000e+01
 5.44009827221693883e-05, 1.35000000000000000e+03,-8.00000000000000000e+01
 5.44010248365862074e-05, 1.37500000000000000e+03,-8.00000000000000000e+01
 5.44010669510030333e-05, 1.40000000000000000e+03,-8.00000000000000000e+01
 5.44011090654198523e-05, 1.42500000000000000e+03,-8.00000000000000000e+01
 5.44011511798366714e-05, 1.45000000000000000e+03,-8.00000000000000000e+01
 5.44011932942534905e-05, 1.47500000000000000e+03,-8.00000000000000000e+01
 5.44012354086703096e-05, 1.50000000000000000e+03,-8.00000000000000000e+01
 5.44012775230871354e-05, 1.52500000000000000e+03,-8.00000000000000000e+01
 5.44013196375039613e-05, 1.55000000000000000e+03,-8.00000000000000000e+01
 5.44013617519207736e-05, 1.57500000000000000e+03,-8.00000000000000000e+01
 5.44014038663375994e-05, 1.60000000000000000e+03,-8.00000000000000000e+01
 5.44014459807544253e-05, 1.62500000000000000e+03,-8.00000000000000000e+01
 5.44014880951712443e-05, 1.65000000000000000e+03,-8.00000000000000000e+01
 5.44015302095880634e-05, 1.67500000000000000e+03,-8.00000000000000000e+01
 5.44015723240048893e-05, 1.70000000000000000e+03,-8.00000000000000000e+01
 5.44016144384217016e-05, 1.72500000000000000e+03,-8.00000000000000000e+01
 5.44016565528385274e-05, 1.75000000000000000e+03,-8.00000000000000000e+01
 5.44016986672553465e-05, 1.77500000000000000e+03,-8.00000000000000000e+01
 5.44017407816721723e-05, 1.80000000000000000e+03,-7.99999999999999858e+01
 5.44017828960889982e-05, 1.82500000000000000e+03,-8.00000000000000000e+01
 5.44018250105058173e-05, 1.85000000000000000e+03,-8.00000000000000000e+01
 5.44018671249226363e-05, 1.87500000000000000e+03,-8.00000000000000000e+01
 5.44019092393394554e-05, 1.90000000000000000e+03,-8.00000000000000000e+01
 5.44019513537562813e-05, 1.92500000000000000e+03,-8.00000000000000000e+01
 5.44019934681731003e-05, 1.95000000000000000e+03,-8.00000000000000000e+01
 5.44020355825899262e-05, 1.97500000000000000e+03,-8.00000000000000000e+01
 5.44020812707502057e-05, 2.00000000000000000e+03,-8.00000000000000000e+01
-8.48495369702332387e-05, 2.02500000000000000e+03,-1.00000000000000000e+02
-5.12148698494595188e-05, 2.05000000000000000e+03,-9.99999999999999858e+01
-3.69316522547596664e-05, 2.07500000000000000e+03,-1.00000000000000000e+02
-3.08077892261106442e-05, 2.10000000000000000e+03,-1.00000000000000000e+02
-2.76181267222315026e-05, 2.12500000000000000e+03,-1.00000000000000000e+02
-2.58243126866529157e-05, 2.15000000000000000e+03,-9.99999999999999858e+01
-2.47076067383423335e-05, 2.17500000000000000e+03,-1.00000000000000000e+02
-2.38893331404299671e-05, 2.20000000000000000e+03,-1.00000000000000014e+02
-2.32013695866936809e-05, 2.22500000000000000e+03,-1.00000000000000000e+02
-2.26108829123343066e-05, 2.25000000000000000e+03,-1.00000000000000000e+02
-2.20754112063694019e-05, 2.27500000000000000e+03,-1.00000000000000000e+02
-2.15814103462101182e-05, 2.30000000000000000e+03,-1.00000000000000000e+02
-2.11038209952555756e-05, 2.32500000000000000e+03,-9.99999999999999858e+01
-2.06775944036561500e-05, 2.35000000000000000e+03,-1.00000000000000000e+02
-2.02513678120567210e-05, 2.37500000000000000e+03,-1.00000000000000000e+02
-1.98251412204572955e-05, 2.40000000000000000e+03,-1.00000000000000000e+02
-1.94928799069134538e-05, 2.42500000000000000e+03,-9.99999999999999858e+01
-1.91921669291264413e-05, 2.45000000000000000e+03,-1.00000000000000000e+02
-1.88914539513394220e-05, 2.47500000000000000e+03,-9.99999999999999858e+01
-1.86221776146724803e-05, 2.50000000000000000e+03,-1.00000000000000000e+02
-1.84446766558247571e-05, 2.52500000000000000e+03,-9.99999999999999858e+01
-1.82671756969770374e-05, 2.55000000000000000e+03,-1.00000000000000000e+02
-1.80896747381293142e-05, 2.57500000000000000e+03,-1.00000000000000000e+02
-1.79418713631710402e-05, 2.60000000000000000e+03,-1.00000000000000000e+02
-1.78033620738805336e-05, 2.62500000000000000e+03,-1.00000000000000000e+02
-1.76648527845900236e-05, 2.65000000000000000e+03,-1.00000000000000000e+02
-1.75276562425363288e-05, 2.67500000000000000e+03,-1.00000000000000000e+02
-1.73940427840720241e-05, 2.70000000000000000e+03,-1.00000000000000000e+02
-1.72604293256077194e-05, 2.72500000000000000e+03,-1.00000000000000000e+02
-1.71268158671434113e-05, 2.75000000000000000e+03,-1.00000000000000000e+02
-1.70113661567676667e-05, 2.77500000000000000e+03,-1.00000000000000000e+02
-1.69012009179804812e-05, 2.80000000000000000e+03,-1.00000000000000000e+02
-1.67910356791932957e-05, 2.82500000000000000e+03,-1.00000000000000000e+02
-1.66896015613419136e-05, 2.85000000000000000e+03,-1.00000000000000014e+02
-1.66104936878406134e-05, 2.87500000000000000e+03,-1.00000000000000014e+02
-1.65313858143393098e-05, 2.90000000000000000e+03,-1.00000000000000014e+02
-1.64522779408380061e-05, 2.92500000000000000e+03,-1.00000000000000000e+02
-1.63731700673367025e-05, 2.95000000000000000e+03,-1.00000000000000014e+02
-1.62940621938353989e-05, 2.97500000000000000e+03,-1.00000000000000000e+02
-1.62149543203340987e-05, 3.00000000000000000e+03,-1.00000000000000000e+02
-1.61358464468327950e-05, 3.02500000000000000e+03,-1.00000000000000000e+02
-1.60763698866594246e-05, 3.05000000000000000e+03,-1.00000000000000014e+02
-1.60361591202909963e-05, 3.07500000000000000e+03,-1.00000000000000000e+02
-1.59959483539225679e-05, 3.10000000000000000e+03,-1.00000000000000000e+02
-1.59557375875541430e-05, 3.12500000000000000e+03,-1.00000000000000000e+02
