"current","time","voltage"
-1.45372776508602263e-02, 0.00000000000000000e+00,-8.00000000000000000e+01
-2.93304599614825461e-02, 2.50000000000000000e+01,-8.00000000000000000e+01
 2.36088719147618011e-02, 5.00000000000000000e+01,-8.00000000000000000e+01
 5.95316120444234140e-02, 7.50000000000000000e+01,-8.00000000000000000e+01
 4.37655383464030448e-02, 1.00000000000000000e+02,-8.00000000000000000e+01
 1.03533743286200763e-03, 1.25000000000000000e+02,-8.00000000000000000e+01
-9.08517469241055808e-02, 1.50000000000000000e+02,-7.99999999999999858e+01
-5.82491823579334676e-03, 1.75000000000000000e+02,-8.00000000000000000e+01
-2.26804398672227851e-03, 2.00000000000000000e+02,-8.00000000000000000e+01
 2.18063124015524870e-02, 2.25000000000000000e+02,-8.00000000000000000e+01
-9.45196744429320198e-04, 2.50000000000000000e+02,-8.00000000000000000e+01
 9.79275426442951027e-03, 2.75000000000000000e+02,-8.00000000000000000e+01
 4.86189899892686822e-02, 3.00000000000000000e+02,-8.00000000000000000e+01
-4.05484471817017522e-02, 3.25000000000000000e+02,-8.00000000000000000e+01
 1.38017884940568603e-02, 3.50000000000000000e+02,-8.00000000000000000e+01
 3.35192855949439164e-02, 3.75000000000000000e+02,-8.00000000000000000e+01
-1.33751077137901856e-02, 4.00000000000000000e+02,-8.00000000000000000e+01
 1.14413735804432520e-02, 4.25000000000000000e+02,-8.00000000000000000e+01
-5.86158186324556036e-03, 4.50000000000000000e+02,-8.00000000000000000e+01
-4.87996326388467488e-02, 4.75000000000000000e+02,-8.00000000000000000e+01
-4.56064380515560017e-02, 5.00000000000000000e+02,-8.00000000000000000e+01
 4.89436378509883266e-02, 5.25000000000000000e+02,-8.00000000000000000e+01
-7.74700532955325677e-02, 5.50000000000000000e+02,-8.00000000000000000e+01
-7.15772087306595223e-02, 5.75000000000000000e+02,-8.00000000000000000e+01
 2.40526320753406860e-02, 6.00000000000000000e+02,-8.00000000000000000e+01
-2.67831655898319414e-02, 6.25000000000000000e+02,-8.00000000000000000e+01
 3.62960277173167908e-02, 6.50000000000000000e+02,-7.99999999999999858e+01
-1.83506185871533146e-02, 6.75000000000000000e+02,-8.00000000000000000e+01
-7.88323817909105939e-02, 7.00000000000000000e+02,-8.00000000000000000e+01
-3.46495270052422921e-02, 7.25000000000000000e+02,-8.00000000000000000e+01
-5.71083352286741522e-02, 7.50000000000000000e+02,-8.00000000000000000e+01
 9.58504106423547705e-03, 7.75000000000000000e+02,-8.00000000000000000e+01
 5.99643255135658484e-02, 8.00000000000000000e+02,-8.00000000000000000e+01
 1.51574544351584274e-02, 8.25000000000000000e+02,-8.00000000000000142e+01
-2.44339147573569629e-02, 8.50000000000000000e+02,-8.00000000000000142e+01
-3.48801679386239877e-02, 8.75000000000000000e+02,-8.00000000000000142e+01
-3.33557744604431952e-02, 9.00000000000000000e+02,-8.00000000000000142e+01
 9.69709653546205717e-03, 9.25000000000000000e+02,-8.00000000000000142e+01
-7.88449764243189140e-03, 9.50000000000000000e+02,-8.00000000000000142e+01
-5.18968874903574934e-02, 9.75000000000000000e+02,-8.00000000000000142e+01
-8.78209006058765368e-02, 1.00000000000000000e+03,-8.00000000000000142e+01
-4.59846483518678018e-02, 1.02500000000000000e+03,-8.00000000000000142e+01
 6.12034833159612740e-02, 1.05000000000000000e+03,-8.00000000000000142e+01
-2.86808836878170333e-02, 1.07500000000000000e+03,-8.00000000000000142e+01
-2.15743306451275554e-04, 1.10000000000000000e+03,-8.00000000000000000e+01
-3.88942559791605538e-02, 1.12500000000000000e+03,-8.00000000000000000e+01
-3.32233169541343229e-02, 1.15000000000000000e+03,-8.00000000000000000e+01
-3.32328461961558727e-02, 1.17500000000000000e+03,-8.00000000000000000e+01
 4.76257549715072490e-02, 1.20000000000000000e+03,-8.00000000000000142e+01
-1.53786406611319034e-02, 1.22500000000000000e+03,-8.00000000000000000e+01
 1.49560585890127704e-02, 1.25000000000000000e+03,-8.00000000000000000e+01
 4.51876451773204277e-04, 1.27500000000000000e+03,-8.00000000000000000e+01
 6.50972502319043383e-02, 1.30000000000000000e+03,-8.00000000000000142e+01
 1.05687271077408631e-02, 1.32500000000000000e+03,-8.00000000000000142e+01
-9.12138912730509586e-03, 1.35000000000000000e+03,-8.00000000000000142e+01
-1.22399336304210953e-02, 1.37500000000000000e+03,-8.00000000000000142e+01
-4.48161653627548451e-02, 1.40000000000000000e+03,-8.00000000000000142e+01
 4.65484808847763179e-02, 1.42500000000000000e+03,-8.00000000000000284e+01
-4.44932315698735661e-02, 1.45000000000000000e+03,-8.00000000000000000e+01
 1.86503459414171478e-02, 1.47500000000000000e+03,-8.00000000000000000e+01
 1.34879432420980938e-02, 1.50000000000000000e+03,-8.00000000000000000e+01
 3.56632641047205934e-02, 1.52500000000000000e+03,-8.00000000000000142e+01
-1.62388104363115245e-02, 1.55000000000000000e+03,-8.00000000000000142e+01
-1.68231395356319112e-02, 1.57500000000000000e+03,-8.00000000000000142e+01
 7.17576659465169048e-02, 1.60000000000000000e+03,-8.00000000000000142e+01
-1.50806920998400092e-02, 1.62500000000000000e+03,-8.00000000000000142e+01
 6.82054377990790189e-02, 1.65000000000000000e+03,-8.00000000000000142e+01
-5.27123833992076754e-02, 1.67500000000000000e+03,-8.00000000000000142e+01
 1.78370986778139222e-02, 1.70000000000000000e+03,-8.00000000000000142e+01
 5.03882677765325575e-03, 1.72500000000000000e+03,-8.00000000000000142e+01
-1.76610462481386760e-02, 1.75000000000000000e+03,-8.00000000000000142e+01
-1.90942732605357615e-02, 1.77500000000000000e+03,-8.00000000000000142e+01
 1.24863645623857836e-01, 1.80000000000000000e+03,-8.00000000000000142e+01
-6.00872895145320232e-03, 1.82500000000000000e+03,-8.00000000000000142e+01
-3.26614926759672894e-02, 1.85000000000000000e+03,-8.00000000000000284e+01
 6.94515046518441766e-03, 1.87500000000000000e+03,-8.00000000000000284e+01
 1.08319191330104488e-02, 1.90000000000000000e+03,-8.00000000000000284e+01
 4.18989030906996643e-02, 1.92500000000000000e+03,-8.00000000000000142e+01
-7.16889910358000509e-02, 1.95000000000000000e+03,-8.00000000000000142e+01
 1.51533071104249014e-02, 1.97500000000000000e+03,-8.00000000000000142e+01
 5.98840118496767673e-02, 2.00000000000000000e+03,-8.00000000000000000e+01
-2.52420842818971113e-02, 2.02500000000000000e+03,-1.00000000000000000e+02
-5.32499630661365658e-02, 2.05000000000000000e+03,-1.00000000000000000e+02
 3.35411085667121911e-02, 2.07500000000000000e+03,-1.00000000000000000e+02
-5.11986087551578387e-02, 2.10000000000000000e+03,-1.00000000000000000e+02
 1.13965018454930279e-02, 2.12500000000000000e+03,-1.00000000000000000e+02
-3.14738881095359552e-02, 2.15000000000000000e+03,-1.00000000000000014e+02
-4.66798161330242295e-02, 2.17500000000000000e+03,-1.00000000000000000e+02
-5.40771837571473318e-02, 2.20000000000000000e+03,-1.00000000000000014e+02
-2.52829053639136263e-02, 2.22500000000000000e+03,-1.00000000000000000e+02
-1.15569935662825172e-02, 2.25000000000000000e+03,-1.00000000000000014e+02
 1.05530436205369038e-03, 2.27500000000000000e+03,-1.00000000000000000e+02
-7.99567940080162104e-02, 2.30000000000000000e+03,-1.00000000000000000e+02
 4.78653483506943922e-02, 2.32500000000000000e+03,-1.00000000000000000e+02
 3.55539767751111976e-03, 2.35000000000000000e+03,-1.00000000000000014e+02
-2.49417278778544423e-02, 2.37500000000000000e+03,-1.00000000000000000e+02
-4.32868979096805440e-02, 2.40000000000000000e+03,-1.00000000000000000e+02
-3.25426788208806536e-02, 2.42500000000000000e+03,-1.00000000000000000e+02
 2.58782305158645892e-02, 2.45000000000000000e+03,-1.00000000000000000e+02
 1.62328105336910743e-02, 2.47500000000000000e+03,-1.00000000000000000e+02
 4.86489891771647448e-02, 2.50000000000000000e+03,-1.00000000000000014e+02
-5.16982986853003514e-03, 2.52500000000000000e+03,-1.00000000000000000e+02
-3.18635505440015704e-02, 2.55000000000000000e+03,-1.00000000000000014e+02
-7.42661894019133045e-03, 2.57500000000000000e+03,-1.00000000000000014e+02
 8.07327379086441171e-02, 2.60000000000000000e+03,-1.00000000000000000e+02
 1.61809755100299664e-02, 2.62500000000000000e+03,-1.00000000000000000e+02
-8.67583353035587747e-04, 2.65000000000000000e+03,-1.00000000000000000e+02
-2.14107355718794468e-02, 2.67500000000000000e+03,-1.00000000000000000e+02
 7.96878780181675406e-02, 2.70000000000000000e+03,-1.00000000000000000e+02
 9.77481164620077128e-03, 2.72500000000000000e+03,-1.00000000000000014e+02
-3.93839189630144706e-02, 2.75000000000000000e+03,-1.00000000000000000e+02
-7.29489213972933041e-03, 2.77500000000000000e+03,-1.00000000000000000e+02
 2.95934678605493801e-02, 2.80000000000000000e+03,-1.00000000000000000e+02
-8.45963361356933015e-03, 2.82500000000000000e+03,-1.00000000000000000e+02
-1.16430165394116221e-02, 2.85000000000000000e+03,-1.00000000000000014e+02
 1.05752845938861979e-02, 2.87500000000000000e+03,-1.00000000000000000e+02
 1.61478379151481534e-02, 2.90000000000000000e+03,-1.00000000000000000e+02
-1.60453102395293860e-02, 2.92500000000000000e+03,-1.00000000000000000e+02
 2.95338572767215313e-02, 2.95000000000000000e+03,-1.00000000000000000e+02
-6.98074155260118706e-02, 2.97500000000000000e+03,-1.00000000000000000e+02
-1.09090670032218322e-02, 3.00000000000000000e+03,-1.00000000000000000e+02
 2.69346674680578102e-02, 3.02500000000000000e+03,-1.00000000000000014e+02
-6.14875098106405088e-03, 3.05000000000000000e+03,-1.00000000000000000e+02
-1.20529748960642377e-02, 3.07500000000000000e+03,-1.00000000000000000e+02
-4.31868899794453434e-02, 3.10000000000000000e+03,-1.00000000000000000e+02
